,binom,Alpha Probs,Nonalpha Probs
0,kiwis and wolverines,-30.62573242,-26.89346313
1,kiwis and narwhals,-29.64160156,-30.6628418
2,kiwis and ocelots,-33.42480469,-31.03749847
3,ibex and kiwis,-29.76879883,-33.87841797
4,harpies and kiwis,-33.06774902,-34.53173828
5,axolotls and wolverines,-29.98059082,-28.02613449
6,axolotls and ibex,-31.9708252,-30.28193665
7,axolotls and harpies,-30.24377441,-32.69138336
8,axolotls and keas,-32.16027832,-34.19235229
9,axolotls and bonobos,-30.27040863,-29.72299767
10,axolotls and wombats,-29.25708008,-28.69927788
11,axolotls and lions,-28.62512207,-27.14939117
12,ocelots and platypuses,-31.03442383,-28.75123596
13,ibex and platypuses,-32.58105469,-31.70117188
14,harpies and platypuses,-31.25878906,-31.90606689
15,keas and platypuses,-33.77734375,-29.58032227
16,bonobos and platypuses,-27.49719238,-30.08866119
17,harpies and wolverines,-30.18859863,-30.07421875
18,keas and wolverines,-33.17089844,-29.17675781
19,bonobos and wolverines,-27.96722412,-26.96409225
20,capybaras and ibex,-27.27349854,-28.18305588
21,capybaras and harpies,-30.08502197,-31.84893417
22,capybaras and keas,-28.9697876,-32.05739021
23,ibex and narwhals,-29.04431152,-29.18713379
24,harpies and narwhals,-29.50512695,-31.68505859
25,keas and narwhals,-33.54052734,-32.03857422
26,ibex and ocelots,-28.86132813,-28.88037109
27,keas and ocelots,-33.32452393,-35.20947266
28,bonobos and ocelots,-28.59405518,-34.13260269
29,harpies and ibex,-30.66113281,-32.41210938
30,ibex and keas,-29.43554688,-32.90917969
31,bonobos and ibex,-30.3861084,-27.81729507
32,ibex and koalas,-28.4909668,-29.59945679
33,ibex and sloths,-27.44238281,-30.2421875
34,aardvarks and ibex,-28.6291008,-29.66156006
35,harpies and keas,-31.57617188,-36.07714844
36,bonobos and harpies,-31.7298584,-33.1077652
37,harpies and koalas,-31.09205627,-29.78231812
38,harpies and wombats,-31.88525391,-29.92822266
39,aardvarks and harpies,-33.09540939,-32.33688354
40,bonobos and keas,-31.59313965,-32.58432388
41,keas and koalas,-30.55988312,-28.72738647
42,keas and sloths,-30.75488281,-29.44433594
43,keas and wombats,-33.06080246,-26.35302734
44,keas and lions,-30.99609375,-29.97753906
45,aardvarks and keas,-31.01142502,-33.55535316
46,bonobos and wombats,-28.6135025,-27.50082397
47,aardvarks and bonobos,-26.94683075,-28.68229532
48,ocarinas and vibraphones,-31.06652832,-29.17327881
49,cymbals and ocarinas,-28.8112793,-28.78295898
50,clarinets and ocarinas,-27.47583008,-25.89217949
51,cellos and ocarinas,-28.11730957,-28.76879883
52,didgeridoos and vibraphones,-34.36209106,-28.59019279
53,lutes and marimbas,-28.09863281,-29.27282715
54,kalimbas and lutes,-27.25415039,-29.38658524
55,clarinets and kalimbas,-30.09138489,-28.51764107
56,kalimbas and trumpets,-29.67358398,-28.06004715
57,cellos and kalimbas,-28.3846693,-29.04223633
58,kalimbas and saxophones,-29.62841034,-26.7757988
59,lutes and saxophones,-28.29541397,-27.40722656
60,casserole and eagle,-32.11035156,-30.10473633
61,kite and linguist,-30.14648438,-29.81445313
62,algorithm and perfume,-29.6171875,-29.78125
63,forest and screwdriver,-29.91015625,-28.19433594
64,slipper and volcano,-31.796875,-28.73339844
65,harmonica and microscope,-32.34179688,-28.96533203
66,cookbook and zenith,-32.1015625,-34.33203125
67,hammock and hydrogen,-30.82324219,-31.86132813
68,neuron and toaster,-31.56640625,-31.265625
69,marshmallow and telescope,-29.35253906,-27.64575195
70,casserole and optics,-33.87597656,-32.828125
71,comet and encyclopedia,-29.02734375,-29.45898438
72,nimbus and waffle,-31.22998047,-31.04833984
73,photon and pumpkin,-31.1640625,-30.64648438
74,lantern and syntax,-31.39453125,-29.6015625
75,echo and vineyard,-32.97070313,-29.91015625
76,nebula and snowman,-30.63232422,-31.23547363
77,botany and teapot,-31.62207031,-30.67358398
78,chisel and kaleidoscope,-29.69525146,-30.33398438
79,lava and teacup,-29.46679688,-30.43359375
80,entropy and orchard,-29.48242188,-30.56445313
81,axolotl and vineyard,-34.45080566,-32.16845703
82,clockwork and meadow,-31.60742188,-32.10546875
83,algebra and telescope,-26.890625,-26.859375
84,arcade and topaz,-33.43359375,-31.34960938
85,asteroid and compass,-28.76953125,-26.88867188
86,bicycle and nebula,-30.0078125,-31.36669922
87,bungalow and entropy,-32.57922363,-33.65771484
88,carnation and gnome,-29.73828125,-31.7734375
89,cinnamon and harmonica,-29.39355469,-32.06835938
90,coral and syntax,-27.86523438,-28.765625
91,dandelion and pendulum,-32.02978516,-29.0501709
92,delirium and telescope,-31.39257813,-31.01751709
93,anchors and sandstorms,-31.99975586,-33.10926819
94,scissors and volcanoes,-29.15332031,-27.47070313
95,equations and lanterns,-29.92919922,-30.15917969
96,satellites and tulips,-28.96630859,-27.68310547
97,compasses and hedgehogs,-28.63357544,-28.32632446
98,comets and neckties,-30.96289063,-33.00585938
99,castles and headphones,-28.47460938,-28.83984375
100,paperclips and pyramids,-30.3374939,-27.97744751
101,constellations and kettles,-30.75106812,-31.13590622
102,kaleidoscopes and whales,-28.43005371,-28.53607559
103,meadows and pianos,-30.17114258,-31.9453125
104,magnets and zebras,-27.2109375,-28.16601563
105,parrots and submarines,-27.13849449,-26.80145264
106,crayons and jungles,-31.08825684,-32.62597656
107,harbor and teapot,-29.66381836,-29.74975586
108,notebook and quicksand,-30.7109375,-30.265625
109,glacier and lantern,-27.4140625,-28.45922852
110,microscope and puddle,-29.62695313,-29.89453125
111,compass and swan,-27.609375,-27.93945313
112,bonsai and cathedral,-29.47583008,-29.96875
113,honeycomb and violin,-28.52148438,-28.64257813
114,sailboat and stadium,-28.86132813,-29.36328125
115,acorns and skyscrapers,-31.29574966,-31.44018555
116,bell and trellis,-25.99234009,-28.73999023
117,inkwell and kite,-30.74414063,-28.10546875
118,foxglove and trombone,-33.41223145,-31.63513184
119,carousel and quill,-28.93945313,-31.24023438
120,lighthouse and onion,-25.5,-29.3203125
121,cactus and chessboard,-29.62304688,-28.60998535
122,gallery and raindrop,-31.42773438,-30.74414063
123,cricket and plow,-30.17578125,-29.39257813
124,fresco and gingerbread,-30.23046875,-31.55957031
125,cello and sunflower,-27.72558594,-28.796875
126,archway and quilt,-30.41796875,-30.69140625
127,compass and haystack,-28.21875,-27.73046875
128,beacon and millipede,-33.06408691,-31.76318359
129,parchment and windmill,-30.4375,-28.859375
130,candlestick and meadow,-33.79980469,-30.33508301
