Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested
men,women,men and women,women and men,7628255,NA,NA,no,0,0,0,1,0,0,0.358413359,1,1,1,0.906428141,0.72889779,1
black,white,black and white,white and black,2268565,NA,NA,no,0,-1,0,0,0,0,-0.212280694,0,0,0,0.832201855,0.417527435,1
day,night,day and night,night and day,1876827,NA,NA,no,0,1,0,0,0,0,0.8583704,0,0,0,0.697528861,0.607221499,1
boys,girls,boys and girls,girls and boys,1835429,NA,NA,no,0,0,0,1,0,0,0.056064285,0,0,0,0.882519564,0.625878003,1
female,male,female and male,male and female,1742846,NA,NA,no,0,0,0,-1,0,0,-0.009936803,-1,0,0,0.07364793,0.349332677,1
father,mother,father and mother,mother and father,1590868,NA,NA,no,0,0,-1,1,0,0,0.092175082,0,0,0,0.601676569,0.520166016,1
goods,services,goods and services,services and goods,1553253,NA,NA,no,0,1,0,0,0,0,-0.671479909,2,2,1,0.992598115,0.663859347,1
north,south,north and south,south and north,1532336,NA,NA,no,0,0,1,0,0,0,-0.03060052,0,0,0,0.939012071,0.610818675,1
development,research,development and research,research and development,1380352,NA,NA,no,0,0,0,0,0,-1,0.222714832,-1,-1,0,0.019250162,0.22931275,1
place,time,place and time,time and place,1218090,NA,NA,no,0,1,0,0,0,0,-1.106275998,0,0,0,0.138676945,0.55536758,1
death,life,death and life,life and death,1142991,NA,NA,no,0,-1,-1,0,0,-1,-1.058483404,0,0,0,0.061927872,0.104713101,1
gas,oil,gas and oil,oil and gas,1040905,NA,NA,no,0,-1,0,0,0,0,-0.310324221,0,0,0,0.085447759,0.414941423,1
pepper,salt,pepper and salt,salt and pepper,831039,NA,NA,no,0,0,-1,0,0,0,-1.263496356,-1,-1,-1,0.060750458,0.268883862,1
fall,rise,fall and rise,rise and fall,746325,NA,NA,no,0,-1,0,0,0,0,0.334721403,0,0,0,0.029948079,0.432034832,1
arms,legs,arms and legs,legs and arms,667976,NA,NA,no,0,1,0,0,0,0,0.779154987,0,0,0,0.836992646,0.605168737,1
fruits,vegetables,fruits and vegetables,vegetables and fruits,667661,NA,NA,no,0,0,0,0,0,0,0.128017055,2,2,1,0.850105068,0.608532524,1
gentlemen,ladies,gentlemen and ladies,ladies and gentlemen,501922,NA,NA,no,0,0,-1,1,0,0,-0.283997477,-1,-1,0,0.09135284,0.517631883,1
feelings,thoughts,feelings and thoughts,thoughts and feelings,480072,NA,NA,no,0,0,0,0,1,0,0.057240484,-1,-1,-1,0.151364795,0.418338269,1
groups,individuals,groups and individuals,individuals and groups,441733,NA,NA,no,0,-1,0,0,0,0,0.599729376,4,2,1,0.252145527,0.612101023,1
knowledge,skills,knowledge and skills,skills and knowledge,437430,NA,NA,no,0,0,-1,0,0,0,1.139123909,-1,-1,-1,0.668605263,0.323116878,1
influence,power,influence and power,power and influence,314032,NA,NA,no,0,0,0,-1,0,0,-1.060110212,-1,-1,0,0.188901131,0.363478198,1
Africa,Asia,Africa and Asia,Asia and Africa,293128,NA,NA,no,0,0,-1,-1,0,0,0.524089675,-1,-1,0,0.409363827,0.30446663,1
addresses,names,addresses and names,names and addresses,273323,NA,NA,no,0,0,-1,0,0,0,-1.569231594,-2,-1,-1,0.007024656,0.235327372,1
poetry,prose,poetry and prose,prose and poetry,222228,NA,NA,no,0,0,-1,0,0,0,1.228842559,-2,-2,-1,0.546596289,0.332020154,1
forefinger,thumb,forefinger and thumb,thumb and forefinger,193360,NA,NA,no,0,0,1,-1,0,0,-1.902043309,-2,-1,-1,0.102906496,0.303386535,1
minerals,vitamins,minerals and vitamins,vitamins and minerals,179421,NA,NA,no,0,0,0,0,0,0,0.779337841,0,0,0,0.142224154,0.525200956,1
fall,winter,fall and winter,winter and fall,174361,NA,NA,no,0,0,0,0,0,1,0.501224005,1,1,1,0.986579568,0.857623367,1
honey,milk,honey and milk,milk and honey,113327,NA,NA,no,0,0,-1,0,0,0,-1.142214853,-1,-1,-1,0.056359032,0.271479828,1
nose,throat,nose and throat,throat and nose,101711,NA,NA,no,0,1,0,0,0,0,0.246119496,0,0,0,0.921483419,0.591262509,1
anger,fear,anger and fear,fear and anger,88323,NA,NA,no,0,0,0,0,1,0,-1.078798158,-1,-1,-1,0.414184301,0.388667326,1
head,tail,head and tail,tail and head,73606,NA,NA,no,0,1,0,0,0,0,2.409717583,0,0,0,0.945126756,0.646582108,1
sunrise,sunset,sunrise and sunset,sunset and sunrise,66190,NA,NA,no,0,0,-1,0,0,1,-0.728136507,0,0,0,0.793684847,0.686285615,1
shoes,socks,shoes and socks,socks and shoes,64752,NA,NA,no,0,0,1,0,0,0,1.775546567,0,0,0,0.762154065,0.656292357,1
equipment,personnel,equipment and personnel,personnel and equipment,64626,NA,NA,no,0,-1,0,0,0,0,0.650614969,1,-1,-1,0.414136725,0.403493921,1
eyes,face,eyes and face,face and eyes,61214,NA,NA,no,-1,0,0,0,0,0,-0.011947487,0,0,0,0.312657235,0.455208265,1
ink,paper,ink and paper,paper and ink,58599,NA,NA,no,0,-1,0,0,0,0,-2.540502241,1,1,1,0.472260619,0.464057006,1
muscles,nerves,muscles and nerves,nerves and muscles,55557,NA,NA,no,0,0,1,1,0,0,0.566776908,-1,-1,-1,0.415555196,0.637875298,1
charts,maps,charts and maps,maps and charts,51057,NA,NA,no,0,0,-1,0,0,0,-0.574191021,0,0,0,0.240123783,0.381349555,1
Christmas,Easter,Christmas and Easter,Easter and Christmas,47337,NA,NA,no,0,0,1,0,0,1,1.316616204,0,0,0,0.787122124,0.867650547,1
nature,size,nature and size,size and nature,38101,NA,NA,no,0,-1,0,0,0,0,0.540017944,-1,-1,-1,0.305635023,0.33338555,1
chairs,sofas,chairs and sofas,sofas and chairs,35053,NA,NA,no,0,1,1,0,0,0,2.962846871,1,1,1,0.560722335,0.823976028,1
characters,situations,characters and situations,situations and characters,32957,NA,NA,no,0,1,0,0,0,0,0.091663492,1,-1,0,0.817883909,0.662193,1
joy,pleasure,joy and pleasure,pleasure and joy,28376,NA,NA,no,0,0,0,0,0,0,-0.245119815,1,1,1,0.658901889,0.606190356,1
barley,oats,barley and oats,oats and barley,27431,NA,NA,no,0,0,0,0,0,0,0.221755196,-1,-1,-1,0.429805694,0.401004659,1
beauty,dignity,beauty and dignity,dignity and beauty,25267,NA,NA,no,0,0,0,0,0,0,1.035649349,1,1,0,0.521272806,0.524487708,1
boats,ships,boats and ships,ships and boats,24996,NA,NA,no,0,1,-1,0,0,0,-0.727819944,0,0,0,0.379260682,0.456529706,1
misery,pain,misery and pain,pain and misery,24920,NA,NA,no,0,-1,0,0,0,0,-2.117628603,-2,-2,-1,0.279253612,0.278739863,1
bones,skulls,bones and skulls,skulls and bones,19232,NA,NA,no,1,0,0,-1,0,0,2.505134591,0,0,0,0.393354825,0.497668306,1
dairy,poultry,dairy and poultry,poultry and dairy,13945,NA,NA,no,0,0,0,0,0,0,0.386569124,0,0,0,0.689996415,0.514559293,1
being,existence,being and existence,existence and being,12923,NA,NA,no,0,0,0,0,0,0,1.98018235,0,0,0,0.525961464,0.557554485,1
radar,radio,radar and radio,radio and radar,12445,NA,NA,no,0,0,-1,0,0,-1,-1.969784628,1,0,0,0.318360788,0.145085968,1
pitch,volume,pitch and volume,volume and pitch,10617,NA,NA,no,0,0,0,-1,0,0,-1.796795148,1,1,1,0.665253838,0.442923092,1
skirt,sweater,skirt and sweater,sweater and skirt,9969,NA,NA,no,0,-1,0,0,0,0,0.832741544,1,1,1,0.51198716,0.55531037,1
checks,money,checks and money,money and checks,7950,NA,NA,no,-1,0,0,0,0,0,-2.713624657,1,1,1,0.79509434,0.492181558,1
action,motion,action and motion,motion and action,5237,NA,NA,no,-1,0,0,0,0,0,1.105466926,0,0,0,0.397173955,0.485416282,1
brain,intelligence,brain and intelligence,intelligence and brain,5151,NA,NA,no,0,1,0,0,0,0,0.33709912400000003,2,2,1,0.755387303,0.687836373,1
completeness,unity,completeness and unity,unity and completeness,4700,NA,NA,no,0,0,0,0,0,0,-2.214478222,1,1,0,0.231914894,0.436647999,1
depth,force,depth and force,force and depth,4062,NA,NA,no,0,0,0,-1,0,0,-1.487446969,0,0,0,0.615952733,0.345841179,1
hours,miles,hours and miles,miles and hours,3820,NA,NA,no,0,-1,0,0,0,0,0.236266192,0,0,0,0.413612565,0.429414261,1
schools,synagogues,schools and synagogues,synagogues and schools,3291,NA,NA,no,0,0,1,0,0,0,4.247925511,2,0,0,0.40808265,0.769443991,1
arrangers,composers,arrangers and composers,composers and arrangers,3127,NA,NA,no,0,0,0,-1,0,0,-3.617072484,0,0,0,0.179405181,0.295557195,1
happiness,laughter,happiness and laughter,laughter and happiness,3072,NA,NA,no,0,-1,0,0,0,0,0.551352704,-1,-1,0,0.413736979,0.445380053,1
diagrams,sketches,diagrams and sketches,sketches and diagrams,2961,NA,NA,no,0,0,0,0,0,0,-0.01971923,-1,1,1,0.391421817,0.541359099,1
pail,shovel,pail and shovel,shovel and pail,2855,NA,NA,no,0,0,-1,0,0,0,-0.445042291,1,1,1,0.821716287,0.492960196,1
county,village,county and village,village and county,2834,NA,NA,no,0,0,-1,0,0,0,0.69199267,0,0,0,0.429075512,0.41426109,1
bouquets,wreaths,bouquets and wreaths,wreaths and bouquets,2269,NA,NA,no,0,0,1,0,0,0,-0.437635781,0,0,0,0.375936536,0.600265254,1
beech,elm,beech and elm,elm and beech,1837,NA,NA,no,0,0,0,0,0,0,-0.267702619,0,0,0,0.607512248,0.496807893,1
complexity,obscurity,complexity and obscurity,obscurity and complexity,1319,NA,NA,no,0,0,0,0,0,1,1.794422938,0,0,0,0.650492798,0.816741415,1
man,woman,man and woman,woman and man,731849,NA,NA,no,0,0,0,1,0,0,1.177898817,1,1,1,0.960577933,0.746114191,1
law,order,law and order,order and law,682080,NA,NA,no,0,1,0,0,0,1,-0.056705453,1,1,1,0.985217277,0.887084889,1
radio,television,radio and television,television and radio,651263,NA,NA,no,0,0,-1,0,0,0,0.125163278,1,1,1,0.744326025,0.508433112,1
b,c,b and c,c and b,617842,NA,NA,no,0,0,0,0,0,1,-0.063063001,0,0,0,0.944710784,0.784619268,1
feet,hands,feet and hands,hands and feet,574548,NA,NA,no,0,-1,0,0,0,0,-0.043844078,0,0,0,0.117742991,0.421980679,1
money,time,money and time,time and money,572131,NA,NA,no,0,0,0,0,0,0,-1.823941142,-1,-1,-1,0.103369683,0.349021206,1
blood,flesh,blood and flesh,flesh and blood,556220,NA,NA,no,0,-1,0,0,0,0,1.713790461,0,0,0,0.02639603,0.469076088,1
god,man,god and man,man and god,501367,NA,NA,no,0,0,0,1,0,0,-0.518086474,0,0,0,0.82382965,0.611173713,1
file,rank,file and rank,rank and file,500989,NA,NA,no,0,1,0,0,0,0,0.945394566,0,0,0,3.57293e-4,0.609472253,1
father,son,father and son,son and father,486090,NA,NA,no,0,0,0,1,0,0,0.413296216,-1,-1,-1,0.967923636,0.527898002,1
men,officers,men and officers,officers and men,457386,NA,NA,no,0,0,0,-1,0,0,1.961113083,2,2,1,0.090599625,0.536916874,1
south,west,south and west,west and south,455538,NA,NA,no,0,1,0,0,0,0,0.171052855,0,0,0,0.648622069,0.589291772,1
error,trial,error and trial,trial and error,454209,NA,NA,no,0,-1,0,0,0,-1,-0.045549711,0,0,0,4.8656e-4,0.1682363,1
arts,crafts,arts and crafts,crafts and arts,454080,NA,NA,no,1,0,0,0,0,0,2.101639709,0,0,0,0.995249736,0.608037375,1
pressure,temperature,pressure and temperature,temperature and pressure,449437,NA,NA,no,0,0,-1,0,0,0,0.238472567,2,2,0,0.362246544,0.387703872,1
days,nights,days and nights,nights and days,445957,NA,NA,no,0,1,0,0,0,0,2.673166742,0,0,0,0.914446909,0.653089381,1
north,west,north and west,west and north,385427,NA,NA,no,0,0,1,0,0,0,0.140452336,0,0,0,0.728316906,0.61522347,1
spring,summer,spring and summer,summer and spring,381701,NA,NA,no,0,0,0,0,0,1,-0.095203156,1,1,1,0.990141498,0.849533387,1
hands,knees,hands and knees,knees and hands,339150,NA,NA,no,0,1,0,0,0,0,2.089498389,0,0,0,0.981444788,0.638599031,1
moon,sun,moon and sun,sun and moon,322714,NA,NA,no,0,0,-1,0,0,0,-0.935454654,0,0,0,0.089360858,0.372141719,1
city,county,city and county,county and city,315000,NA,NA,no,0,0,0,0,0,1,0.829040122,0,0,0,0.821015873,0.800533249,1
college,school,college and school,school and college,301287,NA,NA,no,-1,0,-1,0,0,-1,-0.885624709,-1,-1,-1,0.027644737,0.080375007,1
college,university,college and university,university and college,296202,NA,NA,no,0,0,0,-1,0,0,-0.730332132,3,1,0,0.891962242,0.426562794,1
future,past,future and past,past and future,283153,NA,NA,no,0,0,0,0,0,-1,-0.107364339,-1,-1,-1,0.042132699,0.15182568,1
evening,morning,evening and morning,morning and evening,282270,NA,NA,no,0,-1,0,0,0,-1,-0.533727315,0,0,0,0.076359514,0.160950707,1
ice,snow,ice and snow,snow and ice,278789,NA,NA,no,0,1,0,0,0,0,0.196347167,0,0,0,0.409417158,0.589956151,1
husbands,wives,husbands and wives,wives and husbands,272233,NA,NA,no,0,0,0,1,0,0,-0.652517327,-1,-1,-1,0.89565556,0.499003067,1
boys,men,boys and men,men and boys,263583,NA,NA,no,0,0,0,-1,0,0,-1.891757659,0,0,0,0.252391087,0.335980344,1
head,shoulders,head and shoulders,shoulders and head,252972,NA,NA,no,0,1,0,0,0,0,2.26344126,1,1,1,0.955212435,0.73687985,1
rock,roll,rock and roll,roll and rock,248992,NA,NA,no,0,0,0,0,0,0,0.851796527,0,0,0,0.99720473,0.527161938,1
testament,will,testament and will,will and testament,248768,NA,NA,no,0,0,0,0,0,0,-4.261424859,-2,-2,-1,0.001097408,0.297913371,1
engineers,scientists,engineers and scientists,scientists and engineers,229487,NA,NA,no,0,0,0,0,0,-1,-0.243281692,0,2,1,0.251025113,0.236406681,1
man,wife,man and wife,wife and man,213993,NA,NA,no,0,0,0,1,0,0,1.533387443,0,0,0,0.997677494,0.662608272,1
arms,hands,arms and hands,hands and arms,194013,NA,NA,no,0,1,-1,0,0,0,-0.600841744,0,0,0,0.452809863,0.459951577,1
math,science,math and science,science and math,123868,NA,NA,no,0,0,0,0,0,0,-2.358519176,1,1,1,0.764911034,0.55030758,1
fingers,thumb,fingers and thumb,thumb and fingers,59440,NA,NA,no,0,-1,0,-1,0,0,1.162443236,-1,-1,-1,0.454239569,0.246467192,1
life,religion,life and religion,religion and life,20659,NA,NA,no,0,0,1,0,0,0,2.068742465,1,1,1,0.568468948,0.754041655,1
colonel,mrs.,colonel and mrs.,mrs. and colonel,18072,NA,NA,no,0,0,0,1,0,0,-1.318277379,0,0,0,0.997565294,0.590343737,1
conscience,religion,conscience and religion,religion and conscience,15154,NA,NA,no,0,0,1,0,0,0,-1.398763288,0,0,0,0.700409133,0.574989652,1
pain,pressure,pain and pressure,pressure and pain,10781,NA,NA,no,0,0,0,0,1,0,-0.362927679,1,1,1,0.478805306,0.62435594,1
flowers,hearts,flowers and hearts,hearts and flowers,9516,NA,NA,no,0,0,-1,0,0,0,0.617858642,-1,-1,-1,0.05023119,0.310867093,1
grapefruit,oranges,grapefruit and oranges,oranges and grapefruit,7753,NA,NA,no,0,0,-1,0,0,0,-0.95856315,1,2,1,0.189861989,0.435467688,1
Kingston,Montreal,Kingston and Montreal,Montreal and Kingston,7177,NA,NA,no,0,-1,0,0,0,0,-0.733046895,1,-1,-1,0.365055037,0.367925518,1
folklore,legend,folklore and legend,legend and folklore,5914,NA,NA,no,0,0,0,0,-1,0,-0.950304583,0,1,1,0.518092662,0.530025752,1
doctors,fathers,doctors and fathers,fathers and doctors,5235,NA,NA,no,0,0,0,0,0,0,-0.084958681,0,0,0,0.126647565,0.501767129,1
contraction,dilation,contraction and dilation,dilation and contraction,3161,NA,NA,no,0,0,0,0,1,0,1.881350826,0,0,0,0.461879152,0.576898685,1
ships,weapons,ships and weapons,weapons and ships,2628,NA,NA,no,0,0,1,0,0,0,0.282555837,1,1,1,0.775494673,0.716342729,1
law,sovereignty,law and sovereignty,sovereignty and law,2097,NA,NA,no,0,0,0,0,0,0,3.318860807,2,2,1,0.629470672,0.687298388,1
feet,legs,feet and legs,legs and feet,194658,NA,NA,no,0,-1,0,0,0,0,1.336152653,0,0,0,0.389298154,0.458881344,1
peace,quiet,peace and quiet,quiet and peace,191274,NA,NA,no,0,0,1,1,0,0,0.805471415,1,1,1,0.951477985,0.813869508,1
facts,figures,facts and figures,figures and facts,183738,NA,NA,no,0,0,1,0,0,0,3.94008e-4,1,1,1,0.978387704,0.710077997,1
man,nature,man and nature,nature and man,178124,NA,NA,no,0,1,0,0,0,0,1.063161492,1,1,1,0.722592127,0.710851221,1
prose,verse,prose and verse,verse and prose,173062,NA,NA,no,0,0,0,0,0,0,-0.658037344,0,0,0,0.656706845,0.486218476,1
body,head,body and head,head and body,172950,NA,NA,no,0,-1,0,0,0,0,-0.02865665,-1,-1,-1,0.151141949,0.319810512,1
aunt,uncle,aunt and uncle,uncle and aunt,165376,NA,NA,no,0,0,0,-1,0,0,-0.342107258,1,1,1,0.638266738,0.482157963,1
politics,religion,politics and religion,religion and politics,162465,NA,NA,no,0,0,0,0,0,0,-0.148048443,-1,1,1,0.352069677,0.537898404,1
July,June,July and June,June and July,154093,NA,NA,no,0,0,0,0,0,-1,-0.100152406,0,0,0,0.00142122,0.217903354,1
sailors,soldiers,sailors and soldiers,soldiers and sailors,149549,NA,NA,no,0,0,1,0,0,0,-1.82489864,0,0,0,0.116470187,0.563648041,1
English,German,English and German,German and English,148633,NA,NA,no,0,0,1,0,0,0,0.442413999,0,0,0,0.567619573,0.622953009,1
food,shelter,food and shelter,shelter and food,147749,NA,NA,no,0,0,1,0,0,0,2.348214144,1,1,1,0.876560924,0.759624604,1
sights,sounds,sights and sounds,sounds and sights,143294,NA,NA,no,0,0,1,0,0,0,-1.933125657,0,0,0,0.899430541,0.560756451,1
comings,goings,comings and goings,goings and comings,141234,NA,NA,no,0,-1,0,0,0,1,-0.472771528,0,0,0,0.912860926,0.715477416,1
heir,son,heir and son,son and heir,137375,NA,NA,no,0,0,-1,1,0,0,-2.953365075,0,0,0,0.003210191,0.437850474,1
coat,hat,coat and hat,hat and coat,132073,NA,NA,no,0,-1,1,0,0,0,-0.084245317,0,0,0,0.438711925,0.529653207,1
faith,love,faith and love,love and faith,130104,NA,NA,no,0,0,-1,0,0,0,-1.022993206,0,0,0,0.690178626,0.369924161,1
mother,son,mother and son,son and mother,128987,NA,NA,no,0,0,0,1,0,0,0.321121134,-1,-1,-1,0.936481971,0.525403676,1
cents,dollars,cents and dollars,dollars and cents,127135,NA,NA,no,0,0,-1,-1,0,0,-0.97769243,1,1,1,0.00305974,0.359351985,1
turns,twists,turns and twists,twists and turns,126594,NA,NA,no,0,0,0,0,-1,0,3.028898935,0,0,0,0.067048991,0.56354019,1
months,years,months and years,years and months,125753,NA,NA,no,0,0,0,0,0,1,-1.537043183,0,0,0,0.892861403,0.756353118,1
editor,publisher,editor and publisher,publisher and editor,125503,NA,NA,no,0,0,0,0,0,1,0.837814363,0,0,0,0.841868322,0.800685294,1
aunts,uncles,aunts and uncles,uncles and aunts,114866,NA,NA,no,0,0,1,-1,0,0,-0.027772348,1,1,1,0.631622935,0.598809867,1
research,training,research and training,training and research,108917,NA,NA,no,0,0,0,0,0,1,0.669727825,0,0,0,0.643728711,0.797757453,1
eyes,hair,eyes and hair,hair and eyes,108355,NA,NA,no,0,-1,1,0,0,0,0.969533311,0,0,0,0.349683909,0.558022804,1
methods,principles,methods and principles,principles and methods,107758,NA,NA,no,0,1,-1,0,0,0,0.392269152,1,1,0,0.157575308,0.479157861,1
city,country,city and country,country and city,106397,NA,NA,no,0,0,0,0,0,1,0.148433709,0,0,0,0.78497514,0.78847368,1
bread,cheese,bread and cheese,cheese and bread,105642,NA,NA,no,0,0,1,0,0,0,0.676206716,0,0,0,0.895780088,0.628895132,1
location,size,location and size,size and location,104236,NA,NA,no,0,0,1,0,0,0,-0.889509419,-1,-1,-1,0.313404198,0.478981206,1
childhood,infancy,childhood and infancy,infancy and childhood,103215,NA,NA,no,0,0,0,0,0,-1,1.409810875,1,2,1,0.018359735,0.299842789,1
age,day,age and day,day and age,98957,NA,NA,no,0,0,0,0,0,-1,-0.876980304,0,0,0,0.004476692,0.20387444,1
body,face,body and face,face and body,97417,NA,NA,no,0,-1,0,-1,0,0,0.123632417,-1,-1,-1,0.173624727,0.22612748,1
hair,skin,hair and skin,skin and hair,93412,NA,NA,no,0,1,0,0,0,0,0.181515601,0,0,0,0.386684794,0.589566625,1
nitrogen,oxygen,nitrogen and oxygen,oxygen and nitrogen,93142,NA,NA,no,0,0,-1,0,0,0,-0.649438935,0,0,0,0.418694037,0.379424354,1
piano,violin,piano and violin,violin and piano,90587,NA,NA,no,0,0,1,0,0,0,1.103946853,-1,-1,-1,0.223873183,0.533018903,1
ceiling,walls,ceiling and walls,walls and ceiling,90509,NA,NA,no,0,-1,0,0,0,0,-1.30174057,-1,-1,-1,0.197074324,0.290524502,1
color,texture,color and texture,texture and color,90359,NA,NA,no,0,0,1,0,0,0,2.292732992,0,0,0,0.761473677,0.668842906,1
environment,heredity,environment and heredity,heredity and environment,89156,NA,NA,no,0,0,-1,0,0,0,2.961395461,0,0,0,0.078973933,0.475013227,1
everybody,everything,everybody and everything,everything and everybody,88771,NA,NA,no,0,1,0,0,0,0,-1.442128716,-1,-1,-1,0.362674747,0.436416445,1
bacon,eggs,bacon and eggs,eggs and bacon,86914,NA,NA,no,0,0,1,0,0,0,-0.782577749,-1,-1,-1,0.643831834,0.481878653,1
paper,pen,paper and pen,pen and paper,86400,NA,NA,no,0,0,-1,0,0,0,1.990505307,-1,-1,-1,0.228541667,0.34365108,1
