Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested
concrete,steel,concrete and steel,steel and concrete,83832,NA,NA,no,0,-1,0,0,0,0,-0.426566943,-1,-1,-1,0.451033018,0.310488493,1
friends,relations,friends and relations,relations and friends,83205,NA,NA,no,0,0,-1,0,0,0,0.218318519,1,1,1,0.67413016,0.510960193,1
expense,time,expense and time,time and expense,78761,NA,NA,no,0,1,0,0,0,0,-3.610925808,0,0,0,0.09267277,0.487627162,1
flowers,plants,flowers and plants,plants and flowers,78739,NA,NA,no,-1,0,0,0,0,0,-0.40339081,-1,-1,-1,0.385387165,0.339890114,1
beauty,truth,beauty and truth,truth and beauty,77484,NA,NA,no,0,-1,0,0,0,0,-0.812020909,-1,-1,-1,0.325693046,0.301602565,1
bone,flesh,bone and flesh,flesh and bone,72784,NA,NA,no,0,-1,0,0,0,0,0.475998012,0,0,0,0.218798088,0.435801794,1
fits,starts,fits and starts,starts and fits,71456,NA,NA,no,0,0,0,0,1,0,-0.656723771,0,0,0,0.995367779,0.508634877,1
light,sound,light and sound,sound and light,68749,NA,NA,no,0,0,1,0,0,0,0.750991368,0,0,0,0.589579485,0.630787768,1
beauty,youth,beauty and youth,youth and beauty,65503,NA,NA,no,0,-1,0,0,0,-1,-0.051680785,-1,-1,-1,0.101155672,0.115017052,1
fiction,poetry,fiction and poetry,poetry and fiction,65232,NA,NA,no,0,0,0,0,0,0,-0.553299438,1,1,0,0.500935124,0.481395176,1
needle,thread,needle and thread,thread and needle,64176,NA,NA,no,0,0,1,0,0,0,0.035063983,-1,-1,-1,0.934103092,0.504059703,1
force,violence,force and violence,violence and force,63181,NA,NA,no,1,0,0,0,0,0,1.308564922,2,2,1,0.92192273,0.682208723,1
bone,muscle,bone and muscle,muscle and bone,59672,NA,NA,no,0,0,0,0,0,0,0.082950192,1,1,1,0.563346293,0.614658985,1
debate,discussion,debate and discussion,discussion and debate,59247,NA,NA,no,-1,0,0,0,0,0,-1.20475098,1,1,1,0.308184381,0.53308019,1
brother,mother,brother and mother,mother and brother,57486,NA,NA,no,0,0,-1,-1,0,0,-0.939408558,0,0,0,0.129127092,0.265872539,1
face,figure,face and figure,figure and face,57306,NA,NA,no,0,1,0,0,0,0,-0.267431233,1,1,1,0.922974907,0.680285429,1
chairs,table,chairs and table,table and chairs,56411,NA,NA,no,0,-1,-1,0,0,0,-2.973007989,1,1,1,0.105724061,0.347792854,1
ammunition,guns,ammunition and guns,guns and ammunition,55799,NA,NA,no,0,0,-1,0,0,0,-1.248388502,-3,-1,-1,0.039624366,0.216084531,1
Concord,Lexington,Concord and Lexington,Lexington and Concord,55328,NA,NA,no,0,-1,0,0,0,-1,-0.211784525,1,2,1,0.137163823,0.205829056,1
ice,water,ice and water,water and ice,54953,NA,NA,no,0,1,0,0,0,0,-2.073400202,1,1,1,0.516896257,0.636231082,1
breakfast,dinner,breakfast and dinner,dinner and breakfast,53396,NA,NA,no,0,0,-1,0,0,1,-0.644401153,0,0,0,0.909150498,0.688239265,1
father,uncle,father and uncle,uncle and father,52100,NA,NA,no,0,0,1,0,0,0,1.973622818,0,0,0,0.908522073,0.661126077,1
health,spirits,health and spirits,spirits and health,50385,NA,NA,no,0,1,0,0,0,0,2.006343205,1,1,1,0.964354471,0.731433092,1
names,numbers,names and numbers,numbers and names,48724,NA,NA,no,0,0,-1,0,0,0,-0.201852744,1,1,1,0.820540186,0.499559384,1
rights,wrongs,rights and wrongs,wrongs and rights,47755,NA,NA,no,0,1,0,0,0,0,3.705079454,0,0,0,0.969992671,0.678014598,1
flame,smoke,flame and smoke,smoke and flame,45767,NA,NA,no,0,0,1,0,0,1,-0.541324037,0,0,0,0.448423537,0.842727125,1
faith,life,faith and life,life and faith,44519,NA,NA,no,0,0,-1,0,0,0,-1.948566279,0,0,0,0.696242054,0.346827298,1
wisdom,wit,wisdom and wit,wit and wisdom,43515,NA,NA,no,0,0,0,0,-1,0,0.974196223,-1,-1,-1,0.093599908,0.399117749,1
novelist,poet,novelist and poet,poet and novelist,43417,NA,NA,no,0,0,-1,0,0,0,-1.916664372,-1,-1,0,0.342515605,0.354602598,1
Arizona,California,Arizona and California,California and Arizona,42843,NA,NA,no,0,0,-1,0,0,0,-1.772722792,0,0,0,0.462222533,0.351164027,1
crops,livestock,crops and livestock,livestock and crops,41356,NA,NA,no,0,-1,0,0,0,0,0.917247536,1,0,0,0.880670278,0.483673212,1
glass,steel,glass and steel,steel and glass,41200,NA,NA,no,0,-1,0,0,0,0,0.318652966,0,0,0,0.462912621,0.431606876,1
influence,prestige,influence and prestige,prestige and influence,40191,NA,NA,no,0,0,0,1,0,0,2.461255268,-2,-2,-1,0.346072504,0.590177774,1
cotton,tobacco,cotton and tobacco,tobacco and cotton,40004,NA,NA,no,0,0,1,0,0,0,0.546940388,0,-1,-1,0.710004,0.553987101,1
courage,hope,courage and hope,hope and courage,37808,NA,NA,no,0,0,0,0,0,0,-1.460497696,-1,-1,-1,0.431734025,0.358037533,1
example,precept,example and precept,precept and example,37431,NA,NA,no,0,0,0,-1,0,0,5.181098996,0,-1,-1,0.187518367,0.447656623,1
gin,tonic,gin and tonic,tonic and gin,36799,NA,NA,no,0,0,1,0,0,0,-0.018672613,1,1,1,0.998124949,0.709651726,1
brush,trees,brush and trees,trees and brush,35404,NA,NA,no,0,-1,-1,0,0,0,-1.397486087,0,0,0,0.333323918,0.289179293,1
pad,pencil,pad and pencil,pencil and pad,35363,NA,NA,no,0,0,-1,0,0,0,-0.546357954,1,1,1,0.799621073,0.490211487,1
chair,table,chair and table,table and chair,34607,NA,NA,no,0,0,-1,0,0,0,-1.690968012,1,1,1,0.339179935,0.459238585,1
houses,shops,houses and shops,shops and houses,33872,NA,NA,no,0,0,1,0,0,0,1.347942393,-1,-1,-1,0.614430798,0.539605408,1
libraries,museums,libraries and museums,museums and libraries,33304,NA,NA,no,0,0,1,0,0,0,1.070809776,-1,0,0,0.630434783,0.604756835,1
flames,smoke,flames and smoke,smoke and flames,33304,NA,NA,no,0,0,1,0,0,1,-1.137375478,0,0,0,0.429287773,0.83396025,1
guidance,information,guidance and information,information and guidance,32507,NA,NA,no,0,0,0,0,0,-1,-2.597918587,2,0,0,0.176269727,0.221131534,1
stress,tension,stress and tension,tension and stress,32225,NA,NA,no,0,0,0,0,0,0,0.738993657,1,1,1,0.619860357,0.631382768,1
days,years,days and years,years and days,31764,NA,NA,no,0,0,1,0,0,1,-0.849834634,0,0,0,0.879297318,0.838237402,1
actions,feelings,actions and feelings,feelings and actions,31729,NA,NA,no,0,1,0,0,0,0,0.112671449,0,0,0,0.269154401,0.587757088,1
energy,money,energy and money,money and energy,31490,NA,NA,no,0,-1,0,0,0,0,-0.30719063,-1,-1,0,0.526516354,0.422492098,1
anguish,pain,anguish and pain,pain and anguish,31259,NA,NA,no,-1,-1,0,0,0,0,-2.701937669,-1,-1,-1,0.194631946,0.224527514,1
meaning,origin,meaning and origin,origin and meaning,30841,NA,NA,no,0,0,0,0,0,-1,0.613122148,1,1,0,0.154956065,0.225974497,1
freedom,security,freedom and security,security and freedom,30628,NA,NA,no,0,0,0,0,0,0,-0.144883186,1,1,0,0.584432545,0.492470711,1
gratitude,joy,gratitude and joy,joy and gratitude,30564,NA,NA,no,0,0,0,0,-1,0,-1.273357813,-2,0,0,0.280984164,0.377199219,1
mamma,papa,mamma and papa,papa and mamma,30494,NA,NA,no,0,0,1,-1,0,0,-1.00988105,0,0,0,0.265560438,0.463130941,1
aircraft,ships,aircraft and ships,ships and aircraft,29331,NA,NA,no,0,-1,0,0,0,0,-0.421885893,-1,0,0,0.186526201,0.377382249,1
democracy,liberty,democracy and liberty,liberty and democracy,29095,NA,NA,no,1,0,0,0,0,0,-0.074833996,0,0,0,0.383158618,0.550529461,1
iron,wood,iron and wood,wood and iron,29016,NA,NA,no,0,0,0,1,0,0,0.026576326,-1,-1,-1,0.299317618,0.517425181,1
horses,wagons,horses and wagons,wagons and horses,28583,NA,NA,no,0,1,0,0,0,0,1.9120516,0,0,0,0.725501172,0.634141755,1
clarity,precision,clarity and precision,precision and clarity,28178,NA,NA,no,0,0,0,0,0,0,-0.40990516,-1,-1,0,0.709809071,0.50061954,1
flowers,herbs,flowers and herbs,herbs and flowers,27473,NA,NA,no,0,0,1,0,0,0,1.895781039,-1,-1,-1,0.417864813,0.554340269,1
jaws,teeth,jaws and teeth,teeth and jaws,26610,NA,NA,no,0,-1,-1,0,0,0,-2.084776924,0,0,0,0.520556182,0.274087942,1
bodies,faces,bodies and faces,faces and bodies,26522,NA,NA,no,0,-1,0,0,0,0,0.439901103,0,0,0,0.239499284,0.434838593,1
Illinois,Missouri,Illinois and Missouri,Missouri and Illinois,25009,NA,NA,no,0,-1,0,0,0,0,0.357732947,-1,1,1,0.556879523,0.47018764,1
jams,jellies,jams and jellies,jellies and jams,24827,NA,NA,no,0,0,0,0,0,0,0.509308553,1,1,1,0.803198131,0.625561202,1
dogs,men,dogs and men,men and dogs,24614,NA,NA,no,0,-1,0,0,0,0,-2.837757748,0,0,0,0.348622735,0.350252031,1
discussion,thought,discussion and thought,thought and discussion,24358,NA,NA,no,0,1,0,0,0,-1,-1.241425867,-1,-1,-1,0.076319895,0.1798627,1
distress,pain,distress and pain,pain and distress,24052,NA,NA,no,1,-1,0,0,0,0,-1.770649069,0,0,0,0.180359222,0.423736642,1
mouth,nostrils,mouth and nostrils,nostrils and mouth,23816,NA,NA,no,0,-1,1,0,0,0,2.970166583,1,1,1,0.769902587,0.70929388,1
adventure,romance,adventure and romance,romance and adventure,22627,NA,NA,no,0,0,0,0,0,0,-0.012786548,0,0,0,0.375613206,0.503725667,1
agreements,contracts,agreements and contracts,contracts and agreements,22390,NA,NA,no,1,0,0,-1,0,0,-0.376045364,0,-1,-1,0.291022778,0.35006858,1
crime,poverty,crime and poverty,poverty and crime,21270,NA,NA,no,0,0,-1,0,1,0,0.423280723,2,2,1,0.372919605,0.531197945,1
cousins,uncles,cousins and uncles,uncles and cousins,21181,NA,NA,no,0,0,0,-1,0,0,1.099876664,0,0,0,0.184504981,0.411804076,1
fire,light,fire and light,light and fire,21101,NA,NA,no,0,0,0,0,1,0,-0.656001425,-1,-1,-1,0.561584759,0.399626345,1
child,husband,child and husband,husband and child,20834,NA,NA,no,0,0,0,-1,0,0,1.05653574,1,1,1,0.099116828,0.520095786,1
vinegar,water,vinegar and water,water and vinegar,20603,NA,NA,no,0,0,-1,0,1,0,-4.253669924,-1,-1,0,0.698005145,0.317992294,1
fork,spoon,fork and spoon,spoon and fork,20391,NA,NA,no,0,1,1,0,0,0,0.401522231,0,0,0,0.654455397,0.695051231,1
agencies,individuals,agencies and individuals,individuals and agencies,20024,NA,NA,no,0,-1,0,0,0,0,-0.837265731,2,0,0,0.530313624,0.472329242,1
c.,d.,c. and d.,d. and c.,20006,NA,NA,no,0,0,0,0,0,-1,0.203967469,0,0,0,0.629261222,0.223581793,1
coffee,sandwiches,coffee and sandwiches,sandwiches and coffee,19962,NA,NA,no,0,0,-1,0,0,0,2.324779403,1,1,0,0.517483218,0.450210758,1
coffee,toast,coffee and toast,toast and coffee,19739,NA,NA,no,0,0,-1,0,0,0,1.992285892,-1,-1,-1,0.457520644,0.343694678,1
artillery,mortar,artillery and mortar,mortar and artillery,19688,NA,NA,no,0,0,0,-1,0,0,0.905736193,-1,-1,0,0.631095083,0.414133494,1
apprehension,fear,apprehension and fear,fear and apprehension,19096,NA,NA,no,-1,0,0,0,-1,0,-2.651444557,-3,-1,-1,0.249214495,0.216304587,1
figures,words,figures and words,words and figures,19044,NA,NA,no,0,0,-1,0,0,0,-1.246530402,-1,-1,-1,0.116729679,0.269246063,1
blood,guts,blood and guts,guts and blood,19009,NA,NA,no,0,0,0,0,-1,0,4.208963829,0,0,0,0.960755432,0.594750794,1
action,character,action and character,character and action,18766,NA,NA,no,0,-1,0,0,0,0,0.48334065,1,1,0,0.324896089,0.428468078,1
diamonds,rubies,diamonds and rubies,rubies and diamonds,18750,NA,NA,no,0,0,1,0,0,0,1.869804976,0,0,0,0.60896,0.658596689,1
plans,projects,plans and projects,projects and plans,18234,NA,NA,no,0,-1,0,0,0,0,0.449625279,1,1,1,0.817483821,0.545018436,1
jacket,trousers,jacket and trousers,trousers and jacket,18202,NA,NA,no,0,1,0,0,0,0,0.821472666,0,0,0,0.789198989,0.60626581,1
kind,quantity,kind and quantity,quantity and kind,18201,NA,NA,no,0,0,1,0,0,0,1.5354544,2,2,1,0.73528927,0.737247876,1
family,neighborhood,family and neighborhood,neighborhood and family,17862,NA,NA,no,0,0,1,0,0,0,2.506852869,0,-2,-1,0.836244542,0.646849101,1
labor,money,labor and money,money and labor,17606,NA,NA,no,0,0,0,0,0,0,-0.376994883,0,0,0,0.450357833,0.493842198,1
shower,tub,shower and tub,tub and shower,17557,NA,NA,no,0,0,1,0,0,0,0.597024683,-1,-1,-1,0.179130831,0.51930063,1
aggression,hostility,aggression and hostility,hostility and aggression,17481,NA,NA,no,0,0,0,0,1,0,0.118253421,1,1,0,0.359189978,0.52198204,1
improvements,land,improvements and land,land and improvements,17036,NA,NA,no,0,0,-1,0,0,-1,-2.485246406,-1,-1,-1,0.038682789,0.081941042,1
landings,takeoffs,landings and takeoffs,takeoffs and landings,17024,NA,NA,no,0,0,0,0,0,-1,2.582358254,0,-1,-1,0.228853384,0.216973704,1
novels,tales,novels and tales,tales and novels,16797,NA,NA,no,-1,0,0,0,1,0,-0.12163463099999999,-1,-1,-1,0.772995178,0.367336945,1
corruption,crime,corruption and crime,crime and corruption,16627,NA,NA,no,0,0,0,0,0,-1,-1.345673353,-1,-1,-1,0.190954472,0.135313398,1
anthropology,psychology,anthropology and psychology,psychology and anthropology,16325,NA,NA,no,0,0,-1,0,0,0,-1.572332277,-2,0,0,0.542970904,0.292731921,1
lecturer,writer,lecturer and writer,writer and lecturer,15994,NA,NA,no,0,0,-1,0,0,0,-2.698325764,-1,-1,0,0.36501188,0.335431738,1
curettage,dilatation,curettage and dilatation,dilatation and curettage,15649,NA,NA,no,0,0,0,0,0,-1,-1.73926089,1,-1,0,0,0.243204073,1
field,stream,field and stream,stream and field,15417,NA,NA,no,0,1,0,0,0,0,1.557919998,0,0,0,0.964195369,0.625177966,1
dates,events,dates and events,events and dates,15058,NA,NA,no,1,0,1,0,0,0,-1.515215732,0,0,0,0.733829194,0.618748587,1
belly,chest,belly and chest,chest and belly,14929,NA,NA,no,0,-1,0,0,0,0,-1.29823633,-1,-1,-1,0.228883381,0.290602915,1
power,scope,power and scope,scope and power,14744,NA,NA,no,0,0,0,1,0,0,2.524288519,-1,-1,-1,0.381646772,0.584399319,1
pain,shame,pain and shame,shame and pain,14173,NA,NA,no,0,0,0,0,1,0,1.627831128,0,0,0,0.664855712,0.57016761,1
doorways,windows,doorways and windows,windows and doorways,14085,NA,NA,no,0,0,1,0,0,0,-3.64456198,0,1,1,0.497550586,0.58785564,1
history,identity,history and identity,identity and history,13980,NA,NA,no,0,0,0,0,0,1,1.677595029,0,0,0,0.670672389,0.81483563,1
cream,peaches,cream and peaches,peaches and cream,13614,NA,NA,no,0,0,-1,0,0,0,2.236234008,1,1,1,0.019391803,0.565347997,1
classmates,friends,classmates and friends,friends and classmates,13278,NA,NA,no,0,0,-1,0,0,0,-3.638258081,-1,0,0,0.324823016,0.276593434,1
movements,positions,movements and positions,positions and movements,13056,NA,NA,no,0,-1,0,0,0,-1,0.012388356,0,0,0,0.33348652,0.169118213,1
barrels,boxes,barrels and boxes,boxes and barrels,12973,NA,NA,no,0,-1,-1,0,0,0,-1.100924619,0,0,0,0.370538811,0.29584119,1
costumes,masks,costumes and masks,masks and costumes,12920,NA,NA,no,0,-1,0,0,0,0,-0.030671871,-1,-1,-1,0.441176471,0.319762927,1
attractions,repulsions,attractions and repulsions,repulsions and attractions,12897,NA,NA,no,0,1,0,0,0,0,3.461694644,0,0,0,0.952314492,0.672219952,1
ability,age,ability and age,age and ability,12237,NA,NA,no,0,-1,0,0,0,-1,-0.886037495,-2,-2,-1,0.095284792,0.109060314,1
babylon,nineveh,babylon and nineveh,nineveh and babylon,12006,NA,NA,no,0,0,1,0,0,0,1.624300052,0,2,1,0.337831085,0.679479034,1
love,veneration,love and veneration,veneration and love,11653,NA,NA,no,0,0,1,0,0,0,4.924728626,3,1,1,0.757058268,0.848165671,1
editing,publishing,editing and publishing,publishing and editing,11644,NA,NA,no,0,0,0,0,0,1,-1.201418704,0,0,0,0.875214703,0.763004171,1
dirt,sweat,dirt and sweat,sweat and dirt,11621,NA,NA,no,0,-1,0,0,0,0,0.155880545,0,0,0,0.476637123,0.427277569,1
farms,fields,farms and fields,fields and farms,11526,NA,NA,no,0,0,1,0,0,0,-1.339680848,0,0,0,0.436751692,0.5765562,1
cause,consequence,cause and consequence,consequence and cause,11492,NA,NA,no,0,0,0,0,0,1,1.573964592,2,2,1,0.942046641,0.86777802,1
fungicides,insecticides,fungicides and insecticides,insecticides and fungicides,11397,NA,NA,no,0,-1,-1,0,0,0,-1.091400685,0,0,0,0.218390805,0.296056604,1
choice,decision,choice and decision,decision and choice,11325,NA,NA,no,0,0,0,0,-1,0,-0.254885224,1,1,1,0.760529801,0.584366851,1
magic,superstition,magic and superstition,superstition and magic,11125,NA,NA,no,0,1,0,0,0,0,1.668743261,2,0,0,0.698606742,0.692874788,1
machinery,power,machinery and power,power and machinery,11022,NA,NA,no,0,1,1,0,0,0,-2.771605487,-1,-1,0,0.27245509,0.624824468,1
education,skill,education and skill,skill and education,10876,NA,NA,no,0,0,-1,0,0,0,1.816333997,-3,-1,-1,0.726921662,0.277689606,1
forms,materials,forms and materials,materials and forms,10721,NA,NA,no,0,0,0,0,0,0,0.346780469,2,2,1,0.565712154,0.614174772,1
length,quality,length and quality,quality and length,10492,NA,NA,no,0,1,1,0,0,0,0.010076506,2,2,1,0.624571102,0.767153992,1
closets,drawers,closets and drawers,drawers and closets,10283,NA,NA,no,0,1,0,0,0,0,-0.961163927,-1,-1,-1,0.4827385,0.449297578,1
friends,partners,friends and partners,partners and friends,10050,NA,NA,no,0,0,-1,0,0,0,1.773186605,1,1,1,0.613134328,0.552958424,1
receivers,senders,receivers and senders,senders and receivers,9936,NA,NA,no,0,-1,0,0,0,-1,2.274557451,0,0,0,0.038345411,0.206471428,1
authority,force,authority and force,force and authority,9915,NA,NA,no,0,0,0,0,0,0,-0.528122752,-2,-2,-1,0.329500756,0.388885793,1
fear,want,fear and want,want and fear,9491,NA,NA,no,0,-1,0,0,1,0,-1.076654681,0,0,0,0.641555158,0.416484785,1
trees,underbrush,trees and underbrush,underbrush and trees,9369,NA,NA,no,0,1,1,0,0,0,4.412316754,2,0,0,0.875973957,0.82479796,1
bacon,coffee,bacon and coffee,coffee and bacon,9230,NA,NA,no,0,0,1,0,0,0,-1.079291837,0,0,0,0.515276273,0.583441593,1
december,may,december and may,may and december,9064,NA,NA,no,0,0,0,0,0,-1,-2.844599301,-1,-1,-1,0.302294793,0.117379361,1
grains,seeds,grains and seeds,seeds and grains,8920,NA,NA,no,0,0,1,0,0,0,-0.545104045,0,0,0,0.592040359,0.597462823,1
beauty,color,beauty and color,color and beauty,8914,NA,NA,no,0,-1,0,0,0,0,-0.653953412,0,0,0,0.346757909,0.405915607,1
legs,torso,legs and torso,torso and legs,8829,NA,NA,no,0,-1,-1,0,0,0,2.898965832,1,0,0,0.484086533,0.428494241,1
transportation,utilities,transportation and utilities,utilities and transportation,8691,NA,NA,no,0,0,0,0,0,0,1.402198405,-1,1,0,0.491312852,0.462033231,1
hardships,trials,hardships and trials,trials and hardships,8611,NA,NA,no,0,0,0,0,0,0,-1.572159976,0,0,0,0.337707583,0.461484072,1
science,tactics,science and tactics,tactics and science,8541,NA,NA,no,1,0,0,0,0,0,2.530616633,0,0,0,0.992155485,0.619077846,1
neighborhood,school,neighborhood and school,school and neighborhood,8377,NA,NA,no,0,0,0,0,0,0,-2.55823292,-2,0,0,0.37829772,0.365542432,1
irony,satire,irony and satire,satire and irony,8231,NA,NA,no,-1,0,0,0,0,0,0.437784671,0,-1,0,0.587534929,0.511208881,1
astronomy,geology,astronomy and geology,geology and astronomy,7933,NA,NA,no,0,-1,0,0,0,0,-0.239488388,0,0,0,0.583133745,0.416809339,1
development,practice,development and practice,practice and development,7770,NA,NA,no,0,0,0,0,0,0,0.607362804,-1,-1,0,0.718661519,0.52819611,1
aloes,myrrh,aloes and myrrh,myrrh and aloes,7735,NA,NA,no,0,0,0,0,0,0,-0.591443339,-1,-1,-1,0.157336781,0.379998457,1
feet,heads,feet and heads,heads and feet,7570,NA,NA,no,0,-1,0,0,0,0,1.339575405,0,0,0,0.212417437,0.458973603,1
snow,water,snow and water,water and snow,7559,NA,NA,no,0,1,-1,0,0,0,-2.269747369,1,1,1,0.536578913,0.524965132,1
back,hips,back and hips,hips and back,7534,NA,NA,no,0,1,0,0,0,0,4.439648234,0,0,0,0.685160605,0.695169798,1
bombers,missiles,bombers and missiles,missiles and bombers,7505,NA,NA,no,0,0,0,0,0,0,-0.498153087,0,0,0,0.388141239,0.490555031,1
argument,debate,argument and debate,debate and argument,7440,NA,NA,no,-1,0,0,0,1,0,0.733502298,-2,-2,-1,0.669623656,0.396481123,1
doubts,suspicions,doubts and suspicions,suspicions and doubts,7417,NA,NA,no,0,0,0,0,0,1,0.919312219,1,1,1,0.832816503,0.863075594,1
laborers,servants,laborers and servants,servants and laborers,7407,NA,NA,no,0,0,0,0,0,0,-0.969085427,-1,-1,0,0.446874578,0.485448673,1
arms,faces,arms and faces,faces and arms,7402,NA,NA,no,0,-1,0,-1,0,0,0.993344038,1,1,1,0.443798973,0.437180589,1
chrome,glass,chrome and glass,glass and chrome,7398,NA,NA,no,0,0,1,0,0,0,-3.57766358,0,0,0,0.551094891,0.516422945,1
paris,washington,paris and washington,washington and paris,7309,NA,NA,no,0,1,0,0,0,0,-0.473339284,1,1,0,0.530031468,0.56473597,1
