Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested
arm,back,arm and back,back and arm,7257,NA,NA,no,0,1,0,0,0,0,-2.09618575,0,0,0,0.581369712,0.528699918,1
emotion,meaning,emotion and meaning,meaning and emotion,7218,NA,NA,no,0,0,1,0,0,0,-1.607746042,0,0,0,0.568578554,0.569436661,1
bushes,vines,bushes and vines,vines and bushes,7099,NA,NA,no,0,0,1,0,0,0,0.266667553,-1,-1,-1,0.501197352,0.51034355,1
aims,ends,aims and ends,ends and aims,7006,NA,NA,no,0,0,0,0,0,0,-1.251492281,0,0,0,0.46074793000000003,0.470145419,1
crises,problems,crises and problems,problems and crises,6694,NA,NA,no,-1,0,0,0,0,0,-3.363099365,0,0,0,0.254406932,0.367392029,1
bathrobe,slippers,bathrobe and slippers,slippers and bathrobe,6684,NA,NA,no,0,1,0,0,0,0,-1.463424561,0,1,1,0.895571514,0.617811034,1
generalists,specialists,generalists and specialists,specialists and generalists,6474,NA,NA,no,1,0,0,0,0,0,-3.537120316,-1,-1,0,0.538461539,0.464474096,1
boredom,loneliness,boredom and loneliness,loneliness and boredom,6246,NA,NA,no,0,-1,0,0,-1,0,-0.674230156,1,1,0,0.450688441,0.376765313,1
excitement,fatigue,excitement and fatigue,fatigue and excitement,6150,NA,NA,no,0,1,0,0,0,0,0.402382492,-1,-1,-1,0.44699187,0.486130053,1
individualism,socialism,individualism and socialism,socialism and individualism,6126,NA,NA,no,0,1,0,0,0,0,-0.920468508,-3,0,0,0.654913484,0.452043846,1
fields,homes,fields and homes,homes and fields,6083,NA,NA,no,0,0,-1,0,0,0,0.609368706,0,0,0,0.307414105,0.412086468,1
brow,cheeks,brow and cheeks,cheeks and brow,5773,NA,NA,no,0,1,0,0,0,0,-0.379528185,0,0,0,0.448813442,0.574753419,1
certainty,security,certainty and security,security and certainty,5706,NA,NA,no,0,0,0,0,0,0,-1.986908204,0,0,0,0.530844725,0.450316716,1
20s,30s,20s and 30s,30s and 20s,5667,NA,NA,no,0,0,1,0,0,1,-0.702473161,0,0,0,1,0.840394712,1
brick,glass,brick and glass,glass and brick,5652,NA,NA,no,0,0,1,0,0,0,-1.525710514,0,0,0,0.734253362,0.571618633,1
gas,light,gas and light,light and gas,5578,NA,NA,no,0,0,0,0,0,0,-1.150165436,0,0,0,0.48458228800000003,0.472886286,1
bourbon,water,bourbon and water,water and bourbon,5555,NA,NA,no,0,0,1,0,0,0,-4.845107259,0,0,0,0.984338434,0.482040824,1
cuts,wounds,cuts and wounds,wounds and cuts,5438,NA,NA,no,-1,0,0,0,0,0,0.137226047,0,0,0,0.77675616,0.459226861,1
palm,pine,palm and pine,pine and palm,5388,NA,NA,no,0,0,0,0,0,0,-0.17600776,0,0,0,0.596696362,0.499296256,1
fish,vegetable,fish and vegetable,vegetable and fish,5385,NA,NA,no,0,1,1,0,0,0,1.608873353,2,2,1,0.667409471,0.796710804,1
initials,names,initials and names,names and initials,5373,NA,NA,no,0,0,-1,0,0,0,-3.234478189,-1,-1,-1,0.273962405,0.228950632,1
statesmen,warriors,statesmen and warriors,warriors and statesmen,5237,NA,NA,no,0,0,0,0,-1,0,-0.780852154,1,1,0,0.439182738,0.452965652,1
experiences,reactions,experiences and reactions,reactions and experiences,5219,NA,NA,no,0,0,0,0,0,1,0.23710567,-2,-2,0,0.766813566,0.800071489,1
bitterness,disappointment,bitterness and disappointment,disappointment and bitterness,5200,NA,NA,no,0,0,0,1,0,0,-0.366954188,1,-1,0,0.603269231,0.687684443,1
action,mind,action and mind,mind and action,5184,NA,NA,no,0,1,0,0,0,0,-0.088093713,-1,-1,-1,0.06712963,0.472842752,1
comedy,satire,comedy and satire,satire and comedy,5139,NA,NA,no,1,1,0,0,0,0,0.981259211,0,-1,0,0.682428488,0.694088276,1
enthusiasm,warmth,enthusiasm and warmth,warmth and enthusiasm,5100,NA,NA,no,0,0,0,0,1,0,0.493774285,-3,-1,-1,0.170392157,0.360731422,1
body,breath,body and breath,breath and body,5098,NA,NA,no,0,1,0,0,0,0,1.885524862,-1,-1,-1,0.488230679,0.526351423,1
beauty,brains,beauty and brains,brains and beauty,5091,NA,NA,no,0,1,-1,0,0,0,1.9115846,-1,-1,-1,0.620113927,0.41837365,1
hotels,pensions,hotels and pensions,pensions and hotels,4962,NA,NA,no,1,0,0,0,0,0,0.915041236,1,1,1,0.906892382,0.679593931,1
comb,wattles,comb and wattles,wattles and comb,4962,NA,NA,no,0,1,1,0,0,0,2.991184154,1,1,1,0.953244659,0.824421734,1
imagination,originality,imagination and originality,originality and imagination,4763,NA,NA,no,0,0,0,0,0,0,2.042473073,1,1,0,0.493176569,0.551645542,1
ears,hair,ears and hair,hair and ears,4651,NA,NA,no,0,-1,1,0,0,0,-1.120733033,0,0,0,0.432595141,0.501559942,1
brush,logs,brush and logs,logs and brush,4632,NA,NA,no,0,-1,-1,0,0,0,0.779344293,0,0,0,0.261442142,0.340049211,1
importance,validity,importance and validity,validity and importance,4610,NA,NA,no,0,0,0,0,0,-1,1.58316212,1,1,0,0.393709328,0.244921626,1
money,papers,money and papers,papers and money,4570,NA,NA,no,0,0,1,0,0,0,1.118614661,0,0,0,0.542450766,0.640032205,1
pies,puddings,pies and puddings,puddings and pies,4565,NA,NA,no,0,0,0,0,0,0,1.401206523,1,1,1,0.582694414,0.647949414,1
eloquence,force,eloquence and force,force and eloquence,4562,NA,NA,no,0,0,0,-1,0,0,-3.589254851,-2,-2,-1,0.27816746999999997,0.218149038,1
soil,topography,soil and topography,topography and soil,4558,NA,NA,no,-1,1,1,0,0,0,2.861619023,2,2,1,0.453049583,0.787045437,1
blossom,leaf,blossom and leaf,leaf and blossom,4489,NA,NA,no,0,0,1,0,0,0,-1.703418453,-1,-1,-1,0.184673647,0.456987605,1
desolation,misery,desolation and misery,misery and desolation,4427,NA,NA,no,0,0,0,0,1,0,-1.466333372,-1,1,0,0.372487012,0.407574046,1
organizations,states,organizations and states,states and organizations,4310,NA,NA,no,1,0,0,-1,0,0,-1.89668635,-4,-1,-1,0.378190255,0.203629361,1
boots,jacket,boots and jacket,jacket and boots,4308,NA,NA,no,0,-1,0,0,0,0,-0.001887508,1,1,1,0.362581244,0.532840226,1
danger,threat,danger and threat,threat and danger,4180,NA,NA,no,1,0,0,0,0,0,0.494464601,-1,-1,-1,0.431339713,0.455856442,1
determination,faith,determination and faith,faith and determination,4173,NA,NA,no,0,0,0,0,0,0,-0.830087894,-3,-1,-1,0.260244429,0.308863323,1
clothes,dishes,clothes and dishes,dishes and clothes,4140,NA,NA,no,0,0,1,0,0,0,1.196212777,1,1,1,0.552415459,0.736056327,1
comfort,companionship,comfort and companionship,companionship and comfort,4138,NA,NA,no,0,0,0,0,0,0,2.072726463,1,-1,-1,0.772837119,0.522390972,1
background,interest,background and interest,interest and background,4132,NA,NA,no,0,0,0,0,0,1,-1.502136158,1,2,1,0.619554695,0.802588027,1
color,scent,color and scent,scent and color,4058,NA,NA,no,0,0,1,0,0,0,2.700648257,-1,-1,-1,0.680137999,0.575809102,1
interest,payments,interest and payments,payments and interest,4047,NA,NA,no,0,0,-1,0,0,0,2.060926712,-1,-1,0,0.224610823,0.458323259,1
gambling,vice,gambling and vice,vice and gambling,3997,NA,NA,no,-1,0,0,0,0,0,-1.590945113,-2,-2,-1,0.505379034,0.318209646,1
activities,places,activities and places,places and activities,3873,NA,NA,no,0,0,0,0,0,0,0.311659119,-1,-1,0,0.287632326,0.520190294,1
elegance,purity,elegance and purity,purity and elegance,3859,NA,NA,no,0,0,0,0,0,0,-1.080171027,0,0,0,0.323918114,0.474780583,1
leaves,limbs,leaves and limbs,limbs and leaves,3832,NA,NA,no,0,0,-1,0,0,0,1.948211043,0,0,0,0.306367432,0.447688825,1
power,trade,power and trade,trade and power,3824,NA,NA,no,0,0,0,0,0,-1,1.002243162,-1,-1,-1,0.551516736,0.167995104,1
games,races,games and races,races and games,3815,NA,NA,no,1,0,0,0,0,0,0.695532155,1,1,1,0.558846658,0.674383414,1
evenings,sundays,evenings and sundays,sundays and evenings,3744,NA,NA,no,0,0,1,0,0,0,0.458504558,0,-1,-1,0.821848291,0.551613906,1
leather,paper,leather and paper,paper and leather,3714,NA,NA,no,0,1,-1,0,0,0,-2.071519287,0,0,0,0.460420032,0.420631396,1
rudder,stick,rudder and stick,stick and rudder,3699,NA,NA,no,0,0,0,0,0,0,-2.538134063,-1,-1,-1,0.100297378,0.331619108,1
anguish,rage,anguish and rage,rage and anguish,3683,NA,NA,no,0,0,0,0,-1,0,-0.796254827,-1,-1,-1,0.367092045,0.354039972,1
shooting,yelling,shooting and yelling,yelling and shooting,3658,NA,NA,no,0,0,-1,0,1,0,1.368783149,0,0,0,0.394204483,0.454285369,1
investment,risk,investment and risk,risk and investment,3621,NA,NA,no,0,0,0,0,0,1,-0.445712777,-1,-1,-1,0.663352665,0.692026485,1
control,growth,control and growth,growth and control,3621,NA,NA,no,0,0,0,1,0,0,0.675684866,0,0,0,0.180060757,0.641489378,1
Egypt,Europe,Egypt and Europe,Europe and Egypt,3595,NA,NA,no,0,0,-1,0,0,0,-1.175697991,0,0,0,0.431154381,0.366068942,1
order,truth,order and truth,truth and order,3498,NA,NA,no,0,0,0,0,0,0,1.080154161,-1,-1,-1,0.386506575,0.423578527,1
factories,industries,factories and industries,industries and factories,3465,NA,NA,no,0,1,0,-1,0,0,-1.026865168,0,0,0,0.661471862,0.435070155,1
detection,removal,detection and removal,removal and detection,3333,NA,NA,no,0,0,0,0,0,1,-0.484076349,0,0,0,1,0.776795653,1
attitude,experience,attitude and experience,experience and attitude,3253,NA,NA,no,0,-1,0,0,0,0,-1.250579961,0,2,1,0.442053489,0.419540718,1
malaria,typhoid,malaria and typhoid,typhoid and malaria,3188,NA,NA,no,0,0,0,0,0,0,0.2595695,-1,-1,0,0.642095358,0.518778839,1
economist,historian,economist and historian,historian and economist,3086,NA,NA,no,0,-1,0,0,0,0,-1.020412952,0,0,0,0.474400519,0.396359815,1
muskets,swords,muskets and swords,swords and muskets,3049,NA,NA,no,0,0,0,1,0,0,-1.177591049,-1,-1,-1,0.401443096,0.484758391,1
character,wisdom,character and wisdom,wisdom and character,3043,NA,NA,no,0,0,-1,0,0,0,1.275975269,-1,-1,0,0.513309234,0.437256882,1
azaleas,camellias,azaleas and camellias,camellias and azaleas,3020,NA,NA,no,0,0,0,0,0,0,0.725452033,1,-1,-1,0.600662252,0.485847541,1
silence,space,silence and space,space and silence,2998,NA,NA,no,0,0,0,0,0,0,-1.160626973,-1,-1,-1,0.310873916,0.365553443,1
power,variety,power and variety,variety and power,2907,NA,NA,no,0,0,0,1,1,0,1.571622681,1,1,0,0.555555556,0.676546792,1
cliches,stereotypes,cliches and stereotypes,stereotypes and cliches,2899,NA,NA,no,0,0,0,0,0,0,-1.519638278,3,0,0,0.59503277,0.571090037,1
habits,movements,habits and movements,movements and habits,2899,NA,NA,no,0,0,0,0,0,0,-0.597210448,0,0,0,0.347706106,0.487868081,1
shirt,waistcoat,shirt and waistcoat,waistcoat and shirt,2852,NA,NA,no,0,0,1,0,0,0,2.620755068,1,1,1,0.483169706,0.764985069,1
boardinghouses,hotels,boardinghouses and hotels,hotels and boardinghouses,2816,NA,NA,no,0,0,0,0,0,0,-4.366398527,-3,-1,-1,0.180752841,0.233382201,1
stucco,wood,stucco and wood,wood and stucco,2813,NA,NA,no,0,-1,-1,0,0,0,-3.812992732,-1,-1,-1,0.345894063,0.167531491,1
activities,character,activities and character,character and activities,2796,NA,NA,no,0,1,0,0,0,0,-0.139495388,0,0,0,0.213876967,0.581109063,1
happiness,warmth,happiness and warmth,warmth and happiness,2791,NA,NA,no,0,0,1,0,0,0,0.957340163,-2,-2,-1,0.182013615,0.536693115,1
fulfillment,pleasure,fulfillment and pleasure,pleasure and fulfillment,2775,NA,NA,no,1,0,0,0,0,0,-1.863438664,0,0,0,0.206486487,0.502163553,1
means,motives,means and motives,motives and means,2767,NA,NA,no,0,1,0,0,0,-1,2.78062853,1,1,1,0.509577159,0.450812019,1
fear,relief,fear and relief,relief and fear,2765,NA,NA,no,0,-1,0,0,1,0,0.672751169,0,0,0,0.645931284,0.463236517,1
despair,futility,despair and futility,futility and despair,2723,NA,NA,no,0,0,0,0,1,0,1.867667881,2,2,1,0.365773044,0.672503559,1
ash,maple,ash and maple,maple and ash,2666,NA,NA,no,0,0,0,0,0,0,0.593178795,1,1,1,0.432108027,0.62769128,1
beauty,inspiration,beauty and inspiration,inspiration and beauty,2617,NA,NA,no,0,1,0,0,0,0,1.236731706,2,0,0,0.822315629,0.682806223,1
clippings,pictures,clippings and pictures,pictures and clippings,2541,NA,NA,no,0,0,-1,0,0,0,-3.334132848,0,0,0,0.535615899,0.31358325,1
domination,influence,domination and influence,influence and domination,2524,NA,NA,no,0,0,0,1,0,0,-2.69567855,-1,1,0,0.383518225,0.473825363,1
action,conversation,action and conversation,conversation and action,2470,NA,NA,no,0,0,0,0,0,0,1.569841605,2,0,0,0.367206478,0.61696324,1
detective,police,detective and police,police and detective,2346,NA,NA,no,0,0,0,-1,0,0,-2.045836632,-1,-1,-1,0.219948849,0.242388628,1
church,graveyard,church and graveyard,graveyard and church,2319,NA,NA,no,0,1,1,0,0,0,4.674306183,1,0,0,0.962052609,0.807313671,1
habits,thought,habits and thought,thought and habits,2299,NA,NA,no,0,0,0,0,0,0,-2.616047041,-1,-1,-1,0.418877773,0.32974718,1
gardens,lawn,gardens and lawn,lawn and gardens,2244,NA,NA,no,0,0,-1,0,0,0,0.684938375,-1,-1,-1,0.208110517,0.312429168,1
powers,processes,powers and processes,processes and powers,2242,NA,NA,no,0,0,0,1,0,0,-0.073221842,1,1,0,0.768956289,0.615349729,1
machinery,tractors,machinery and tractors,tractors and machinery,2213,NA,NA,no,1,0,-1,0,0,0,2.498144989,-1,-1,0,0.483054677,0.518743375,1
clay,wax,clay and wax,wax and clay,2206,NA,NA,no,0,0,1,0,0,0,1.143758192,0,0,0,0.52130553,0.640660787,1
brains,talent,brains and talent,talent and brains,2145,NA,NA,no,0,0,0,0,0,0,-0.762672809,1,1,1,0.69044289,0.592701651,1
comedy,humor,comedy and humor,humor and comedy,2098,NA,NA,no,0,0,0,0,0,0,-0.197261845,-1,-1,0,0.412774071,0.506389885,1
certainty,order,certainty and order,order and certainty,2092,NA,NA,no,0,0,0,0,0,0,-3.272831427,-1,-1,0,0.323135755,0.423530461,1
discretion,moderation,discretion and moderation,moderation and discretion,2059,NA,NA,no,0,0,0,0,0,0,1.198091836,2,0,0,0.469159786,0.607382872,1
attention,civility,attention and civility,civility and attention,2048,NA,NA,no,0,0,0,0,0,1,4.469243317,1,1,0,0.392089844,0.852468847,1
control,intelligence,control and intelligence,intelligence and control,2022,NA,NA,no,0,0,0,1,0,0,1.728921312,2,2,1,0.53264095,0.751592801,1
comprehension,control,comprehension and control,control and comprehension,1993,NA,NA,no,0,0,0,-1,0,0,-3.342361848,-3,-1,-1,0.771700953,0.172166956,1
hallucinations,visions,hallucinations and visions,visions and hallucinations,1974,NA,NA,no,-1,0,0,0,0,0,-1.196932745,-2,0,0,0.273556231,0.354742038,1
commands,statements,commands and statements,statements and commands,1897,NA,NA,no,0,0,0,1,0,0,-1.028276216,1,1,1,0.404849763,0.698151362,1
shots,shouts,shots and shouts,shouts and shots,1897,NA,NA,no,0,-1,0,0,1,0,0.808445149,0,0,0,0.542435424,0.466900977,1
cost,upkeep,cost and upkeep,upkeep and cost,1881,NA,NA,no,0,0,0,0,0,1,5.052419213,1,0,0,0.939393939,0.880068016,1
men,objects,men and objects,objects and men,1870,NA,NA,no,0,1,0,0,0,0,1.985165818,1,1,1,0.742780749,0.730981271,1
bacteria,insects,bacteria and insects,insects and bacteria,1765,NA,NA,no,0,-1,0,0,0,0,0.294113475,-1,-2,-1,0.454957507,0.367273118,1
confusion,congestion,confusion and congestion,congestion and confusion,1755,NA,NA,no,0,0,0,0,0,1,1.875763235,0,0,0,0.405128205,0.818059293,1
facts,techniques,facts and techniques,techniques and facts,1703,NA,NA,no,0,0,0,0,0,0,0.167354811,0,0,0,0.901350558,0.508613542,1
anger,spite,anger and spite,spite and anger,1672,NA,NA,no,1,0,0,0,1,0,-0.068371064,-1,-1,-1,0.563397129,0.462920334,1
boulders,ledges,boulders and ledges,ledges and boulders,1599,NA,NA,no,0,-1,0,0,0,0,0.891246823,0,0,0,0.475922452,0.446915277,1
abolition,emancipation,abolition and emancipation,emancipation and abolition,1599,NA,NA,no,1,0,0,0,0,0,-0.074816086,0,0,0,0.871169481,0.550529943,1
nationalism,sovereignty,nationalism and sovereignty,sovereignty and nationalism,1597,NA,NA,no,0,0,1,-1,0,0,-0.048887904,-2,1,0,0.500313087,0.375409638,1
tensions,uncertainties,tensions and uncertainties,uncertainties and tensions,1587,NA,NA,no,0,-1,0,0,1,0,0.778885637,1,1,0,0.742911153,0.458475413,1
background,intelligence,background and intelligence,intelligence and background,1562,NA,NA,no,0,0,-1,0,0,0,0.043248368,1,2,1,0.685659411,0.462364126,1
battle,bloodshed,battle and bloodshed,bloodshed and battle,1555,NA,NA,no,0,0,0,0,0,1,3.433587718,0,-1,-1,0.868810289,0.798300168,1
fairness,moderation,fairness and moderation,moderation and fairness,1517,NA,NA,no,0,0,0,0,0,0,0.411515657,2,0,0,0.611733685,0.586845592,1
apprehension,terror,apprehension and terror,terror and apprehension,1482,NA,NA,no,0,1,0,0,-1,0,-1.024716929,-2,0,0,0.379892038,0.462996907,1
head,teeth,head and teeth,teeth and head,1481,NA,NA,no,1,1,0,0,0,0,1.925314321,0,0,0,0.740040513,0.678330242,1
life,promise,life and promise,promise and life,1481,NA,NA,no,0,0,1,0,0,0,2.773367071,1,1,1,0.869007427,0.767950318,1
cod,salmon,cod and salmon,salmon and cod,1472,NA,NA,no,0,0,1,0,0,0,-0.6132146,1,1,1,0.503396739,0.696176165,1
archaeologists,geologists,archaeologists and geologists,geologists and archaeologists,1469,NA,NA,no,0,1,0,0,0,0,0.101632554,-2,0,0,0.431586113,0.515875654,1
chopping,sawing,chopping and sawing,sawing and chopping,1425,NA,NA,no,0,1,0,0,0,0,0.378423405,0,0,0,0.494035088,0.594728739,1
anxiety,dismay,anxiety and dismay,dismay and anxiety,1411,NA,NA,no,0,0,0,0,0,0,2.153680754,-2,-2,-1,0.616583983,0.459865509,1
resources,riches,resources and riches,riches and resources,1403,NA,NA,no,1,0,0,0,0,0,2.593881374,-1,-1,0,0.307911618,0.627892588,1
personnel,ships,personnel and ships,ships and personnel,1386,NA,NA,no,0,1,-1,0,0,0,0.043487036,-2,0,0,0.167388167,0.405988609,1
school,service,school and service,service and school,1380,NA,NA,no,0,0,0,-1,0,0,0.37558426,1,1,1,0.451449275,0.501627019,1
a.b.,m.a.,a.b. and m.a.,m.a. and a.b.,1374,NA,NA,no,0,0,0,-1,0,1,-0.852489843,0,0,0,1,0.671483201,1
bandits,outlaws,bandits and outlaws,outlaws and bandits,1364,NA,NA,no,-1,0,0,0,0,0,0.178642381,0,-1,-1,0.547653959,0.388026831,1
arsenic,strychnine,arsenic and strychnine,strychnine and arsenic,1342,NA,NA,no,0,0,1,0,0,0,1.593143663,-1,-2,-1,0.652011923,0.589293047,1
drudgery,monotony,drudgery and monotony,monotony and drudgery,1332,NA,NA,no,0,0,0,0,-1,0,-0.544635181,0,0,0,0.495495496,0.466955614,1
secrecy,stealth,secrecy and stealth,stealth and secrecy,1319,NA,NA,no,0,-1,0,0,0,0,1.578312808,-2,-2,-1,0.385140258,0.365975648,1
soldiers,subjects,soldiers and subjects,subjects and soldiers,1315,NA,NA,no,-1,0,0,1,0,0,-0.249690284,0,0,0,0.533079848,0.571198044,1
chagrin,embarrassment,chagrin and embarrassment,embarrassment and chagrin,1283,NA,NA,no,-1,0,0,0,0,0,-1.56799719,2,2,1,0.505845674,0.515595015,1
celebration,ritual,celebration and ritual,ritual and celebration,1211,NA,NA,no,-1,0,0,0,0,0,-0.598291389,-1,1,0,0.299752271,0.362631941,1
searching,yearning,searching and yearning,yearning and searching,1193,NA,NA,no,0,1,0,0,0,-1,1.619185575,0,0,0,0.277451802,0.317537765,1
letters,magazines,letters and magazines,magazines and letters,1182,NA,NA,no,0,0,1,0,0,0,1.845020111,1,-1,-1,0.645516075,0.623091639,1
flight,terror,flight and terror,terror and flight,1152,NA,NA,no,0,1,0,0,0,-1,0.690978545,1,1,1,0.297743056,0.395506142,1
caresses,endearments,caresses and endearments,endearments and caresses,1151,NA,NA,no,0,0,0,0,0,0,1.598426382,0,0,0,0.705473501,0.547308731,1
disdain,indifference,disdain and indifference,indifference and disdain,1129,NA,NA,no,0,-1,0,0,1,0,-1.083152932,2,2,1,0.32683791,0.518250521,1
liberalism,progress,liberalism and progress,progress and liberalism,1123,NA,NA,no,0,0,0,0,0,0,-2.446187097,-3,0,0,0.656277827,0.335321286,1
blame,hate,blame and hate,hate and blame,1113,NA,NA,no,0,0,0,0,-1,0,-0.215762127,0,0,0,0.661275831,0.475851106,1
color,imagery,color and imagery,imagery and color,1105,NA,NA,no,-1,0,0,0,0,0,2.345977143,1,1,0,0.649773756,0.511404239,1
intonation,phrasing,intonation and phrasing,phrasing and intonation,1097,NA,NA,no,0,0,-1,0,0,0,-0.024585907,0,0,0,0.394712853,0.395520899,1
commercialism,materialism,commercialism and materialism,materialism and commercialism,1074,NA,NA,no,0,0,0,0,0,1,-1.96314287,1,0,0,0.512104283,0.774085188,1
education,industrialization,education and industrialization,industrialization and education,1068,NA,NA,no,0,0,1,0,0,0,3.686978107,2,0,0,0.623595506,0.758465062,1
firepower,speed,firepower and speed,speed and firepower,1016,NA,NA,no,0,0,0,0,1,0,-4.528263686,-2,-1,-1,0.198818898,0.274411974,1
