Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,GenPref
kiwis,wolverines,kiwis and wolverines,wolverines and kiwis,0,1308423,1749798,no,0,0,0,-1,-1,0,-0.2906777575,1,-1,-1,
kiwis,narwhals,kiwis and narwhals,narwhals and kiwis,0,1308423,86641,no,0,1,0,-1,-1,0,2.71480473,0,-1,-1,
kiwis,ocelots,kiwis and ocelots,ocelots and kiwis,0,1308423,84729,no,0,0,0,-1,0,0,2.737119946,0,-1,-1,
ibex,kiwis,ibex and kiwis,kiwis and ibex,0,405760,1308423,no,0,0,0,1,0,0,-1.170816022,0,1,0,
harpies,kiwis,harpies and kiwis,kiwis and harpies,0,186488,1308423,no,0,-1,0,1,1,0,-1.94821098,0,0,0,
axolotls,wolverines,axolotls and wolverines,wolverines and axolotls,0,118861,1749798,no,0,-1,0,-1,0,0,-2.689300889,-1,-1,-1,
axolotls,ibex,axolotls and ibex,ibex and axolotls,0,118861,405760,no,0,-1,0,-1,0,0,-1.227807109,-2,-1,0,
axolotls,harpies,axolotls and harpies,harpies and axolotls,0,118861,186488,no,0,1,0,-1,-1,0,-0.4504121507,-2,0,0,
axolotls,keas,axolotls and keas,keas and axolotls,0,118861,41506,no,0,0,1,-1,0,0,1.052116748,-3,-1,1,
axolotls,bonobos,axolotls and bonobos,bonobos and axolotls,0,118861,290761,no,0,-1,0,-1,0,0,-0.8945468807,-1,0,0,
axolotls,wombats,axolotls and wombats,wombats and axolotls,0,118861,228721,no,0,-1,0,-1,0,0,-0.654548177,-2,-1,-1,
axolotls,lions,axolotls and lions,lions and axolotls,0,118861,19766321,no,0,-1,-1,-1,-1,0,-5.113780066,-2,0,0,
ocelots,platypuses,ocelots and platypuses,platypuses and ocelots,0,84729,43558,no,0,1,-1,1,0,0,0.6653645446,1,3,1,
ibex,platypuses,ibex and platypuses,platypuses and ibex,0,405760,43558,no,0,1,0,1,0,0,2.231668468,2,3,1,
harpies,platypuses,harpies and platypuses,platypuses and harpies,0,186488,43558,no,0,0,0,1,1,0,1.454273511,2,2,0,
keas,platypuses,keas and platypuses,platypuses and keas,0,41506,43558,no,0,0,-1,0,0,0,-0.04825538823,3,3,1,
bonobos,platypuses,bonobos and platypuses,platypuses and bonobos,0,290761,43558,no,0,1,0,1,0,0,1.898408241,1,2,0,
harpies,wolverines,harpies and wolverines,wolverines and harpies,0,186488,1749798,no,0,-1,0,0,0,0,-2.238888738,1,-1,1,
keas,wolverines,keas and wolverines,wolverines and keas,0,41506,1749798,no,0,-1,-1,-1,0,0,-3.741417637,2,0,0,
bonobos,wolverines,bonobos and wolverines,wolverines and bonobos,0,290761,1749798,no,0,0,0,0,0,0,-1.794754008,0,-1,-1,
capybaras,ibex,capybaras and ibex,ibex and capybaras,0,77225,405760,no,0,0,0,0,0,0,-1.659038613,-2,-1,-1,
capybaras,harpies,capybaras and harpies,harpies and capybaras,0,77225,186488,no,0,1,0,-1,-1,0,-0.881643655,-2,0,0,
capybaras,keas,capybaras and keas,keas and capybaras,0,77225,41506,no,0,1,1,1,0,0,0.6208852437,-3,-1,-1,
ibex,narwhals,ibex and narwhals,narwhals and ibex,0,405760,86641,no,0,1,0,-1,0,0,1.543988707,0,0,0,
harpies,narwhals,harpies and narwhals,narwhals and harpies,0,186488,86641,no,0,-1,0,0,1,0,0.7665937492,0,-1,-1,
keas,narwhals,keas and narwhals,narwhals and keas,0,41506,86641,no,0,0,-1,-1,0,0,-0.7359351495,1,0,0,
ibex,ocelots,ibex and ocelots,ocelots and ibex,0,405760,84729,no,0,0,0,0,0,0,1.566303924,1,0,0,
keas,ocelots,keas and ocelots,ocelots and keas,0,41506,84729,no,0,-1,-1,-1,0,0,-0.7136199328,2,0,0,
bonobos,ocelots,bonobos and ocelots,ocelots and bonobos,0,290761,84729,no,0,0,1,0,0,0,1.233043696,0,-1,-1,
harpies,ibex,harpies and ibex,ibex and harpies,0,186488,405760,no,0,-1,0,0,1,0,-0.777394958,0,-1,-1,
ibex,keas,ibex and keas,keas and ibex,0,405760,41506,no,0,1,1,1,0,0,2.279923857,-1,0,0,
bonobos,ibex,bonobos and ibex,ibex and bonobos,0,290761,405760,no,0,0,0,0,0,0,-0.3332602279,-1,-1,-1,
ibex,koalas,ibex and koalas,koalas and ibex,0,405760,625349,no,0,0,-1,0,0,0,-0.4325480421,1,1,1,
ibex,sloths,ibex and sloths,sloths and ibex,0,405760,420234,no,0,0,-1,1,0,0,-0.03504984718,-1,0,0,
aardvarks,ibex,aardvarks and ibex,ibex and aardvarks,0,58045,405760,no,0,0,1,0,0,0,-1.94454328,0,0,0,
harpies,keas,harpies and keas,keas and harpies,0,186488,41506,no,0,-1,1,1,1,0,1.502528899,-1,-1,-1,
bonobos,harpies,bonobos and harpies,harpies and bonobos,0,290761,186488,no,0,1,0,-1,-1,0,0.44413473,-1,0,0,
harpies,koalas,harpies and koalas,koalas and harpies,0,186488,625349,no,0,-1,-1,0,1,0,-1.209943,1,0,0,
harpies,wombats,harpies and wombats,wombats and harpies,0,186488,228721,no,0,-1,0,1,1,0,-0.2041360263,0,-1,-1,
aardvarks,harpies,aardvarks and harpies,harpies and aardvarks,0,58045,186488,no,0,1,0,0,-1,0,-1.167148322,0,1,1,
bonobos,keas,bonobos and keas,keas and bonobos,0,290761,41506,no,0,1,1,1,0,0,1.946663629,-2,-1,-1,
keas,koalas,keas and koalas,koalas and keas,0,41506,625349,no,0,-1,-1,-1,0,0,-2.712471899,2,1,1,
keas,sloths,keas and sloths,sloths and keas,0,41506,420234,no,0,-1,-1,0,0,0,-2.314973704,0,0,0,
keas,wombats,keas and wombats,wombats and keas,0,41506,228721,no,0,-1,-1,-1,0,0,-1.706664925,1,0,0,
keas,lions,keas and lions,lions and keas,0,41506,19766321,no,0,-1,-1,-1,-1,0,-6.165896814,0,1,1,
aardvarks,keas,aardvarks and keas,keas and aardvarks,0,58045,41506,no,0,1,1,1,0,0,0.3353805767,-1,0,0,
bonobos,wombats,bonobos and wombats,wombats and bonobos,0,290761,228721,no,0,0,0,1,0,0,0.2399987037,-1,-1,-1,
aardvarks,bonobos,aardvarks and bonobos,bonobos and aardvarks,0,58045,290761,no,0,0,0,0,0,0,-1.611283052,1,1,1,
ocarinas,vibraphones,ocarinas and vibraphones,vibraphones and ocarinas,0,25781,16255,no,0,0,1,0,0,0,0.4612372328,-1,-1,-1,
cymbals,ocarinas,cymbals and ocarinas,ocarinas and cymbals,0,840625,25781,no,0,0,1,1,0,0,3.484507876,2,0,0,
clarinets,ocarinas,clarinets and ocarinas,ocarinas and clarinets,0,243271,25781,no,0,0,1,1,0,0,2.244538262,0,1,1,
cellos,ocarinas,cellos and ocarinas,ocarinas and cellos,0,268657,25781,no,0,0,1,0,0,0,2.343797687,2,0,0,
didgeridoos,vibraphones,didgeridoos and vibraphones,vibraphones and didgeridoos,0,27696,16255,no,0,0,0,0,0,0,0.5328874447,-1,0,0,
lutes,marimbas,lutes and marimbas,marimbas and lutes,0,159875,46966,no,0,0,0,0,0,0,1.224968324,2,1,1,
kalimbas,lutes,kalimbas and lutes,lutes and kalimbas,0,14400,159875,no,0,0,0,0,0,0,-2.407164053,-2,-1,-1,
clarinets,kalimbas,clarinets and kalimbas,kalimbas and clarinets,0,243271,14400,no,0,0,1,1,0,0,2.826947842,0,1,1,
kalimbas,trumpets,kalimbas and trumpets,trumpets and kalimbas,0,14400,1217280,no,0,0,-1,-1,0,0,-4.437145934,-1,0,0,
cellos,kalimbas,cellos and kalimbas,kalimbas and cellos,0,268657,14400,no,0,0,1,1,0,0,2.926207266,1,0,0,
kalimbas,saxophones,kalimbas and saxophones,saxophones and kalimbas,0,14400,327480,no,0,0,-1,-1,0,0,-3.124198778,0,-1,-1,
lutes,saxophones,lutes and saxophones,saxophones and lutes,0,159875,327480,no,0,0,-1,-1,0,0,-0.7170347246,2,0,0,
casserole,eagle,casserole and eagle,eagle and casserole,0,3588647,16512285,yes,0,-1,0,0,-1,0,-1.526329398,-1,1,1,
kite,linguist,kite and linguist,linguist and kite,0,4339660,874073,yes,0,-1,1,0,0,0,1.602387387,1,1,1,
algorithm,perfume,algorithm and perfume,perfume and algorithm,0,54688589,7461375,yes,0,-1,-1,0,0,0,1.991915363,-2,-1,-1,
forest,screwdriver,forest and screwdriver,screwdriver and forest,0,73685641,2733340,yes,0,0,0,0,0,0,3.294283645,1,0,0,
slipper,volcano,slipper and volcano,volcano and slipper,0,1118544,6804199,yes,0,0,1,-1,-1,0,-1.805512082,1,0,0,
harmonica,microscope,harmonica and microscope,microscope and harmonica,0,1359198,7785003,yes,0,0,0,0,0,0,-1.745304371,-1,-2,-1,
cookbook,zenith,cookbook and zenith,zenith and cookbook,0,7003414,2247901,yes,0,1,1,0,0,0,1.136400853,0,1,1,
hammock,hydrogen,hammock and hydrogen,hydrogen and hammock,0,2652599,20814788,yes,0,1,-1,0,0,0,-2.060123782,1,1,0,
neuron,toaster,neuron and toaster,toaster and neuron,0,4244660,2894568,yes,0,-1,-1,0,0,0,0.3828258452,0,1,0,
marshmallow,telescope,marshmallow and telescope,telescope and marshmallow,0,2541363,8152575,yes,0,0,0,0,0,0,-1.165633277,0,-1,-1,
casserole,optics,casserole and optics,optics and casserole,0,3588647,6974820,yes,0,1,0,0,0,0,-0.6645312697,-1,1,1,
comet,encyclopedia,comet and encyclopedia,encyclopedia and comet,0,3887981,10025067,yes,0,-1,0,1,0,0,-0.9471986567,4,1,0,
nimbus,waffle,nimbus and waffle,waffle and nimbus,0,587749,3154327,yes,0,-1,-1,0,0,0,-1.680230454,0,0,0,
photon,pumpkin,photon and pumpkin,pumpkin and photon,0,7096631,15686397,yes,0,-1,-1,0,0,0,-0.7931737393,0,1,1,
lantern,syntax,lantern and syntax,syntax and lantern,0,4902023,12562326,yes,0,1,1,0,0,0,-0.9410543579,0,-1,-1,
echo,vineyard,echo and vineyard,vineyard and echo,0,45064711,6846272,yes,0,-1,0,0,0,0,1.884395208,0,0,0,
nebula,snowman,nebula and snowman,snowman and nebula,0,2168144,1807152,yes,0,-1,-1,0,0,0,0.1821193766,-1,-2,-1,
botany,teapot,botany and teapot,teapot and botany,0,2063328,1331484,yes,0,-1,-1,0,0,0,0.4380261035,-1,-2,-1,
chisel,kaleidoscope,chisel and kaleidoscope,kaleidoscope and chisel,0,1285176,1118092,yes,0,0,0,1,0,0,0.1392720128,2,-1,-1,
lava,teacup,lava and teacup,teacup and lava,0,6111697,853094,yes,0,-1,-1,1,0,0,1.969090014,0,-1,-1,
entropy,orchard,entropy and orchard,orchard and entropy,0,8265645,5707498,yes,0,-1,-1,0,0,0,0.3703270191,-1,-1,0,
axolotl,vineyard,axolotl and vineyard,vineyard and axolotl,0,204694,6846272,yes,0,1,0,0,0,0,-3.509943368,-2,0,0,
clockwork,meadow,clockwork and meadow,meadow and clockwork,0,1808950,4852235,yes,0,-1,0,0,0,0,-0.9866928571,0,1,1,
algebra,telescope,algebra and telescope,telescope and algebra,0,17427385,2758,yes,0,-1,0,0,0,0,8.751292319,0,-2,-1,
arcade,topaz,arcade and topaz,topaz and arcade,0,10059930,1032617,yes,0,0,0,0,0,0,2.27646385,0,0,0,
asteroid,compass,asteroid and compass,compass and asteroid,0,3406257,8062871,yes,0,-1,0,1,0,0,-0.8616556621,-1,0,0,
bicycle,nebula,bicycle and nebula,nebula and bicycle,0,15875767,2168144,yes,0,1,1,0,0,0,1.990922357,0,0,0,
bungalow,entropy,bungalow and entropy,entropy and bungalow,0,2493634,8265645,yes,0,1,0,0,0,0,-1.198366684,0,2,1,
carnation,gnome,carnation and gnome,gnome and carnation,0,555072,3256725,yes,0,0,0,0,0,0,-1.769379533,-2,-1,-1,
cinnamon,harmonica,cinnamon and harmonica,harmonica and cinnamon,0,13557070,1359198,yes,0,0,1,0,0,0,2.300013363,1,0,0,
coral,syntax,coral and syntax,syntax and coral,0,12309424,12562326,yes,0,1,1,0,0,0,-0.0203371871,0,-1,-1,
dandelion,pendulum,dandelion and pendulum,pendulum and dandelion,0,1562624,2662527,yes,0,0,0,0,0,0,-0.5329092123,-1,1,0,
delirium,telescope,delirium and telescope,telescope and delirium,0,1927281,8152575,yes,0,-1,-1,0,1,0,-1.442223627,-1,-2,-1,
anchors,sandstorms,anchors and sandstorms,sandstorms and anchors,0,4024620,132208,yes,0,1,0,0,-1,0,3.415809335,0,-1,-1,
scissors,volcanoes,scissors and volcanoes,volcanoes and scissors,0,5169136,2902130,yes,0,0,1,-1,0,0,0.5772606064,1,0,0,
equations,lanterns,equations and lanterns,lanterns and equations,0,27734850,2788354,yes,0,-1,0,0,0,0,2.297238288,-1,0,0,
satellites,tulips,satellites and tulips,tulips and satellites,0,7275409,1634883,yes,0,-1,0,0,0,0,1.492928789,-1,1,1,
compasses,hedgehogs,compasses and hedgehogs,hedgehogs and compasses,0,381535,703522,yes,0,-1,0,0,0,0,-0.6118965586,-1,-2,-1,
comets,neckties,comets and neckties,neckties and comets,0,1747239,176271,yes,0,-1,0,1,0,0,2.293769523,0,-1,-1,
castles,headphones,castles and headphones,headphones and castles,0,4660868,13970646,yes,0,0,-1,1,0,0,-1.097756717,0,-1,-1,
paperclips,pyramids,paperclips and pyramids,pyramids and paperclips,0,153183,2740592,yes,0,0,1,-1,0,0,-2.884295949,0,0,0,
constellations,kettles,constellations and kettles,kettles and constellations,0,1738409,680590,yes,0,-1,0,0,0,0,0.9377655371,-2,0,0,
kaleidoscopes,whales,kaleidoscopes and whales,whales and kaleidoscopes,0,70869,7442182,yes,0,-1,-1,-1,0,0,-4.654086262,-3,0,0,
meadows,pianos,meadows and pianos,pianos and meadows,0,5992006,1902404,yes,0,-1,-1,0,0,0,1.147307898,1,0,0,
magnets,zebras,magnets and zebras,zebras and magnets,0,5125680,829702,yes,0,-1,1,0,0,0,1.820951878,0,0,0,
parrots,submarines,parrots and submarines,submarines and parrots,0,1701107,2404517,yes,0,1,0,-1,0,0,-0.3460698362,1,-1,-1,
crayons,jungles,crayons and jungles,jungles and crayons,0,1861354,1397754,yes,0,1,1,0,0,0,0.2864375172,0,0,0,
harbor,teapot,harbor and teapot,teapot and harbor,0,17241253,1331484,yes,0,-1,0,0,0,0,2.561010833,0,-1,-1,
notebook,quicksand,notebook and quicksand,quicksand and notebook,0,13730144,501713,yes,0,0,1,-1,0,0,3.309320744,0,0,0,
glacier,lantern,glacier and lantern,lantern and glacier,0,6518648,4902023,yes,0,-1,0,0,0,0,0.2850190154,0,0,0,
microscope,puddle,microscope and puddle,puddle and microscope,0,7785003,1995922,yes,0,0,0,0,0,0,1.361093092,-1,1,1,
compass,swan,compass and swan,swan and compass,0,8062871,6606003,yes,0,-1,0,0,0,0,0.1992909155,-1,-1,-1,
bonsai,cathedral,bonsai and cathedral,cathedral and bonsai,0,1815798,13471166,yes,0,1,0,-1,0,0,-2.004026509,1,1,1,
honeycomb,violin,honeycomb and violin,violin and honeycomb,0,1932161,7817934,yes,0,0,-1,0,0,0,-1.39778126,0,0,0,
sailboat,stadium,sailboat and stadium,stadium and sailboat,0,1395717,34697787,yes,0,0,0,0,0,0,-3.213267648,1,2,1,
acorns,skyscrapers,acorns and skyscrapers,skyscrapers and acorns,0,1180119,1758558,yes,0,1,0,0,0,0,-0.3988788742,1,1,1,
bell,trellis,bell and trellis,trellis and bell,0,35137586,1261653,yes,0,0,1,0,0,0,3.326848618,1,1,1,
inkwell,kite,inkwell and kite,kite and inkwell,0,174191,4339660,yes,0,0,-1,0,0,0,-3.215398885,-1,0,0,
foxglove,trombone,foxglove and trombone,trombone and foxglove,0,216536,1431092,yes,0,0,-1,0,0,0,-1.888436253,0,1,1,
carousel,quill,carousel and quill,quill and carousel,0,3529054,1376012,yes,0,0,1,0,0,0,0.941840386,-2,0,0,
lighthouse,onion,lighthouse and onion,onion and lighthouse,0,6309314,19984482,yes,0,-1,-1,0,0,0,-1.152929118,0,1,1,
cactus,chessboard,cactus and chessboard,chessboard and cactus,0,3875670,482471,yes,0,0,0,0,1,0,2.083553015,0,-1,-1,
gallery,raindrop,gallery and raindrop,raindrop and gallery,0,47192034,300207,yes,0,0,0,0,0,0,5.057508149,-1,-2,-1,
cricket,plow,cricket and plow,plow and cricket,0,22371439,2091711,yes,0,1,0,-1,0,0,2.369802709,-1,-1,-1,
fresco,gingerbread,fresco and gingerbread,gingerbread and fresco,0,1898238,2680755,yes,0,0,-1,0,0,0,-0.3451723838,-1,1,1,
cello,sunflower,cello and sunflower,sunflower and cello,0,3201808,4859179,yes,0,0,0,0,0,0,-0.4171538433,1,0,0,
archway,quilt,archway and quilt,quilt and archway,0,697748,11191695,yes,0,0,0,0,0,0,-2.775069258,-1,0,0,
compass,haystack,compass and haystack,haystack and compass,0,8062871,777871,yes,0,0,0,0,0,0,2.338464275,0,-1,-1,
beacon,millipede,beacon and millipede,millipede and beacon,0,6961993,123796,yes,0,-1,0,0,1,0,4.029586013,1,-1,-1,
parchment,windmill,parchment and windmill,windmill and parchment,0,4503266,1674006,yes,0,0,0,0,0,0,0.989583355,0,-1,-1,
candlestick,meadow,candlestick and meadow,meadow and candlestick,0,1123593,4852235,yes,0,1,0,0,0,0,-1.462907837,-1,1,1,